elapsed_sec,joint_name,position,velocity,effort
351.262632761,joint_2,-0.799990635,nan,nan
351.262632761,joint_3,1.200001832,nan,nan
351.262632761,joint_4,0.000009971,nan,nan
351.262632761,joint_5,0.799990619,nan,nan
351.262632761,joint_6,-0.000001132,nan,nan
351.292442461,joint_1,-0.000000590,nan,nan
351.292442461,joint_2,-0.799990635,nan,nan
351.292442461,joint_3,1.200001832,nan,nan
351.292442461,joint_4,0.000009971,nan,nan
351.292442461,joint_5,0.799990619,nan,nan
351.292442461,joint_6,-0.000001132,nan,nan
351.318171161,joint_1,-0.000000590,nan,nan
351.318171161,joint_2,-0.799990635,nan,nan
351.318171161,joint_3,1.200001832,nan,nan
351.318171161,joint_4,0.000009971,nan,nan
351.318171161,joint_5,0.799990619,nan,nan
351.318171161,joint_6,-0.000001132,nan,nan
351.345671661,joint_1,-0.000000590,nan,nan
351.345671661,joint_2,-0.799990635,nan,nan
351.345671661,joint_3,1.200001832,nan,nan
351.345671661,joint_4,0.000009971,nan,nan
351.345671661,joint_5,0.799990619,nan,nan
351.345671661,joint_6,-0.000001132,nan,nan
351.374130861,joint_1,-0.000000590,nan,nan
351.374130861,joint_2,-0.799990635,nan,nan
351.374130861,joint_3,1.200001832,nan,nan
351.374130861,joint_4,0.000009971,nan,nan
351.374130861,joint_5,0.799990619,nan,nan
351.374130861,joint_6,-0.000001132,nan,nan
351.397794661,joint_1,-0.000000590,nan,nan
351.397794661,joint_2,-0.799990635,nan,nan
351.397794661,joint_3,1.200001832,nan,nan
351.397794661,joint_4,0.000009971,nan,nan
351.397794661,joint_5,0.799990619,nan,nan
351.397794661,joint_6,-0.000001132,nan,nan
351.431609461,joint_1,-0.000000590,nan,nan
351.431609461,joint_2,-0.799990635,nan,nan
351.431609461,joint_3,1.200001832,nan,nan
351.431609461,joint_4,0.000009971,nan,nan
351.431609461,joint_5,0.799990619,nan,nan
351.431609461,joint_6,-0.000001132,nan,nan
351.462935461,joint_1,-0.000000590,nan,nan
351.462935461,joint_2,-0.799990635,nan,nan
351.462935461,joint_3,1.200001832,nan,nan
351.462935461,joint_4,0.000009971,nan,nan
351.462935461,joint_5,0.799990619,nan,nan
351.462935461,joint_6,-0.000001132,nan,nan
351.506697061,joint_1,-0.000000590,nan,nan
351.506697061,joint_2,-0.799990635,nan,nan
351.506697061,joint_3,1.200001832,nan,nan
351.506697061,joint_4,0.000009971,nan,nan
351.506697061,joint_5,0.799990619,nan,nan
351.506697061,joint_6,-0.000001132,nan,nan
351.533518761,joint_1,-0.000000590,nan,nan
351.533518761,joint_2,-0.799990635,nan,nan
351.533518761,joint_3,1.200001832,nan,nan
351.533518761,joint_4,0.000009971,nan,nan
351.533518761,joint_5,0.799990619,nan,nan
351.533518761,joint_6,-0.000001132,nan,nan
351.570024861,joint_1,-0.000000590,nan,nan
351.570024861,joint_2,-0.799990635,nan,nan
351.570024861,joint_3,1.200001832,nan,nan
351.570024861,joint_4,0.000009971,nan,nan
351.570024861,joint_5,0.799990619,nan,nan
351.570024861,joint_6,-0.000001132,nan,nan
351.622776661,joint_1,-0.000000590,nan,nan
351.622776661,joint_2,-0.799990635,nan,nan
351.622776661,joint_3,1.200001832,nan,nan
351.622776661,joint_4,0.000009971,nan,nan
351.622776661,joint_5,0.799990619,nan,nan
351.622776661,joint_6,-0.000001132,nan,nan
351.678650161,joint_1,-0.000000590,nan,nan
351.678650161,joint_2,-0.799990635,nan,nan
351.678650161,joint_3,1.200001832,nan,nan
351.678650161,joint_4,0.000009971,nan,nan
351.678650161,joint_5,0.799990619,nan,nan
351.678650161,joint_6,-0.000001132,nan,nan
351.710133061,joint_1,-0.000000590,nan,nan
351.710133061,joint_2,-0.799990635,nan,nan
351.710133061,joint_3,1.200001832,nan,nan
351.710133061,joint_4,0.000009971,nan,nan
351.710133061,joint_5,0.799990619,nan,nan
351.710133061,joint_6,-0.000001132,nan,nan
351.748670361,joint_1,-0.000000590,nan,nan
351.748670361,joint_2,-0.799990635,nan,nan
351.748670361,joint_3,1.200001832,nan,nan
351.748670361,joint_4,0.000009971,nan,nan
351.748670361,joint_5,0.799990619,nan,nan
351.748670361,joint_6,-0.000001132,nan,nan
351.784615161,joint_1,-0.000000590,nan,nan
351.784615161,joint_2,-0.799990635,nan,nan
351.784615161,joint_3,1.200001832,nan,nan
351.784615161,joint_4,0.000009971,nan,nan
351.784615161,joint_5,0.799990619,nan,nan
351.784615161,joint_6,-0.000001132,nan,nan
351.820300161,joint_1,-0.000000590,nan,nan
351.820300161,joint_2,-0.799990635,nan,nan
351.820300161,joint_3,1.200001832,nan,nan
351.820300161,joint_4,0.000009971,nan,nan
351.820300161,joint_5,0.799990619,nan,nan
351.820300161,joint_6,-0.000001132,nan,nan
351.856842161,joint_1,-0.000000590,nan,nan
351.856842161,joint_2,-0.799990635,nan,nan
351.856842161,joint_3,1.200001832,nan,nan
351.856842161,joint_4,0.000009971,nan,nan
351.856842161,joint_5,0.799990619,nan,nan
351.856842161,joint_6,-0.000001132,nan,nan
351.899780461,joint_1,-0.000000590,nan,nan
351.899780461,joint_2,-0.799990635,nan,nan
351.899780461,joint_3,1.200001832,nan,nan
351.899780461,joint_4,0.000009971,nan,nan
351.899780461,joint_5,0.799990619,nan,nan
351.899780461,joint_6,-0.000001132,nan,nan
351.946131461,joint_1,-0.000000590,nan,nan
351.946131461,joint_2,-0.799990635,nan,nan
351.946131461,joint_3,1.200001832,nan,nan
351.946131461,joint_4,0.000009971,nan,nan
351.946131461,joint_5,0.799990619,nan,nan
351.946131461,joint_6,-0.000001132,nan,nan
351.984072460,joint_1,-0.000000590,nan,nan
351.984072460,joint_2,-0.799990635,nan,nan
351.984072460,joint_3,1.200001832,nan,nan
351.984072460,joint_4,0.000009971,nan,nan
351.984072460,joint_5,0.799990619,nan,nan
351.984072460,joint_6,-0.000001132,nan,nan
352.010446960,joint_1,-0.000000590,nan,nan
352.010446960,joint_2,-0.799990635,nan,nan
352.010446960,joint_3,1.200001832,nan,nan
352.010446960,joint_4,0.000009971,nan,nan
352.010446960,joint_5,0.799990619,nan,nan
352.010446960,joint_6,-0.000001132,nan,nan
352.049519260,joint_1,-0.000000590,nan,nan
352.049519260,joint_2,-0.799990635,nan,nan
352.049519260,joint_3,1.200001832,nan,nan
352.049519260,joint_4,0.000009971,nan,nan
352.049519260,joint_5,0.799990619,nan,nan
352.049519260,joint_6,-0.000001132,nan,nan
352.088011960,joint_1,-0.000000590,nan,nan
352.088011960,joint_2,-0.799990635,nan,nan
352.088011960,joint_3,1.200001832,nan,nan
352.088011960,joint_4,0.000009971,nan,nan
352.088011960,joint_5,0.799990619,nan,nan
352.088011960,joint_6,-0.000001132,nan,nan
352.115264260,joint_1,-0.000000590,nan,nan
352.115264260,joint_2,-0.799990635,nan,nan
352.115264260,joint_3,1.200001832,nan,nan
352.115264260,joint_4,0.000009971,nan,nan
352.115264260,joint_5,0.799990619,nan,nan
352.115264260,joint_6,-0.000001132,nan,nan
352.140679360,joint_1,-0.000000590,nan,nan
352.140679360,joint_2,-0.799990635,nan,nan
352.140679360,joint_3,1.200001832,nan,nan
352.140679360,joint_4,0.000009971,nan,nan
352.140679360,joint_5,0.799990619,nan,nan
352.140679360,joint_6,-0.000001132,nan,nan
352.163302460,joint_1,-0.000000590,nan,nan
352.163302460,joint_2,-0.799990635,nan,nan
352.163302460,joint_3,1.200001832,nan,nan
352.163302460,joint_4,0.000009971,nan,nan
352.163302460,joint_5,0.799990619,nan,nan
352.163302460,joint_6,-0.000001132,nan,nan
352.230945960,joint_1,-0.000000590,nan,nan
352.230945960,joint_2,-0.799990635,nan,nan
352.230945960,joint_3,1.200001832,nan,nan
352.230945960,joint_4,0.000009971,nan,nan
352.230945960,joint_5,0.799990619,nan,nan
352.230945960,joint_6,-0.000001132,nan,nan
352.248706560,joint_1,-0.000000590,nan,nan
352.248706560,joint_2,-0.799990635,nan,nan
352.248706560,joint_3,1.200001832,nan,nan
352.248706560,joint_4,0.000009971,nan,nan
352.248706560,joint_5,0.799990619,nan,nan
352.248706560,joint_6,-0.000001132,nan,nan
352.280502460,joint_1,-0.000000590,nan,nan
352.280502460,joint_2,-0.799990635,nan,nan
352.280502460,joint_3,1.200001832,nan,nan
352.280502460,joint_4,0.000009971,nan,nan
352.280502460,joint_5,0.799990619,nan,nan
352.280502460,joint_6,-0.000001132,nan,nan
352.321695460,joint_1,-0.000000590,nan,nan
352.321695460,joint_2,-0.799990635,nan,nan
352.321695460,joint_3,1.200001832,nan,nan
352.321695460,joint_4,0.000009971,nan,nan
352.321695460,joint_5,0.799990619,nan,nan
352.321695460,joint_6,-0.000001132,nan,nan
352.345400060,joint_1,-0.000000590,nan,nan
352.345400060,joint_2,-0.799990635,nan,nan
352.345400060,joint_3,1.200001832,nan,nan
352.345400060,joint_4,0.000009971,nan,nan
352.345400060,joint_5,0.799990619,nan,nan
352.345400060,joint_6,-0.000001132,nan,nan
352.399730660,joint_1,-0.000000590,nan,nan
352.399730660,joint_2,-0.799990635,nan,nan
352.399730660,joint_3,1.200001832,nan,nan
352.399730660,joint_4,0.000009971,nan,nan
352.399730660,joint_5,0.799990619,nan,nan
352.399730660,joint_6,-0.000001132,nan,nan
352.440394860,joint_1,-0.000000590,nan,nan
352.440394860,joint_2,-0.799990635,nan,nan
352.440394860,joint_3,1.200001832,nan,nan
352.440394860,joint_4,0.000009971,nan,nan
352.440394860,joint_5,0.799990619,nan,nan
352.440394860,joint_6,-0.000001132,nan,nan
352.466941160,joint_1,-0.000000590,nan,nan
352.466941160,joint_2,-0.799990635,nan,nan
352.466941160,joint_3,1.200001832,nan,nan
352.466941160,joint_4,0.000009971,nan,nan
352.466941160,joint_5,0.799990619,nan,nan
352.466941160,joint_6,-0.000001132,nan,nan
352.497602260,joint_1,-0.000000590,nan,nan
352.497602260,joint_2,-0.799990635,nan,nan
352.497602260,joint_3,1.200001832,nan,nan
352.497602260,joint_4,0.000009971,nan,nan
352.497602260,joint_5,0.799990619,nan,nan
352.497602260,joint_6,-0.000001132,nan,nan
352.530463760,joint_1,-0.000000590,nan,nan
352.530463760,joint_2,-0.799990635,nan,nan
352.530463760,joint_3,1.200001832,nan,nan
352.530463760,joint_4,0.000009971,nan,nan
352.530463760,joint_5,0.799990619,nan,nan
352.530463760,joint_6,-0.000001132,nan,nan
352.551534260,joint_1,-0.000000590,nan,nan
352.551534260,joint_2,-0.799990635,nan,nan
352.551534260,joint_3,1.200001832,nan,nan
352.551534260,joint_4,0.000009971,nan,nan
352.551534260,joint_5,0.799990619,nan,nan
352.551534260,joint_6,-0.000001132,nan,nan
352.618060160,joint_1,-0.000000590,nan,nan
352.618060160,joint_2,-0.799990635,nan,nan
352.618060160,joint_3,1.200001832,nan,nan
352.618060160,joint_4,0.000009971,nan,nan
352.618060160,joint_5,0.799990619,nan,nan
352.618060160,joint_6,-0.000001132,nan,nan
352.654922560,joint_1,-0.000000590,nan,nan
352.654922560,joint_2,-0.799990635,nan,nan
352.654922560,joint_3,1.200001832,nan,nan
352.654922560,joint_4,0.000009971,nan,nan
352.654922560,joint_5,0.799990619,nan,nan
352.654922560,joint_6,-0.000001132,nan,nan
352.698689260,joint_1,-0.000000590,nan,nan
352.698689260,joint_2,-0.799990635,nan,nan
352.698689260,joint_3,1.200001832,nan,nan
352.698689260,joint_4,0.000009971,nan,nan
352.698689260,joint_5,0.799990619,nan,nan
352.698689260,joint_6,-0.000001132,nan,nan
352.723749960,joint_1,-0.000000590,nan,nan
352.723749960,joint_2,-0.799990635,nan,nan
352.723749960,joint_3,1.200001832,nan,nan
352.723749960,joint_4,0.000009971,nan,nan
352.723749960,joint_5,0.799990619,nan,nan
352.723749960,joint_6,-0.000001132,nan,nan
352.778408459,joint_1,-0.000000590,nan,nan
352.778408459,joint_2,-0.799990635,nan,nan
352.778408459,joint_3,1.200001832,nan,nan
352.778408459,joint_4,0.000009971,nan,nan
352.778408459,joint_5,0.799990619,nan,nan
352.778408459,joint_6,-0.000001132,nan,nan
352.817023959,joint_1,-0.000000590,nan,nan
352.817023959,joint_2,-0.799990635,nan,nan
352.817023959,joint_3,1.200001832,nan,nan
352.817023959,joint_4,0.000009971,nan,nan
352.817023959,joint_5,0.799990619,nan,nan
352.817023959,joint_6,-0.000001132,nan,nan
352.856015759,joint_1,-0.000000590,nan,nan
352.856015759,joint_2,-0.799990635,nan,nan
352.856015759,joint_3,1.200001832,nan,nan
352.856015759,joint_4,0.000009971,nan,nan
352.856015759,joint_5,0.799990619,nan,nan
352.856015759,joint_6,-0.000001132,nan,nan
352.879918359,joint_1,-0.000000590,nan,nan
352.879918359,joint_2,-0.799990635,nan,nan
352.879918359,joint_3,1.200001832,nan,nan
352.879918359,joint_4,0.000009971,nan,nan
352.879918359,joint_5,0.799990619,nan,nan
352.879918359,joint_6,-0.000001132,nan,nan
352.913901659,joint_1,-0.000000590,nan,nan
352.913901659,joint_2,-0.799990635,nan,nan
352.913901659,joint_3,1.200001832,nan,nan
352.913901659,joint_4,0.000009971,nan,nan
352.913901659,joint_5,0.799990619,nan,nan
352.913901659,joint_6,-0.000001132,nan,nan
352.948840559,joint_1,-0.000000590,nan,nan
352.948840559,joint_2,-0.799990635,nan,nan
352.948840559,joint_3,1.200001832,nan,nan
352.948840559,joint_4,0.000009971,nan,nan
352.948840559,joint_5,0.799990619,nan,nan
352.948840559,joint_6,-0.000001132,nan,nan
352.980853159,joint_1,-0.000000590,nan,nan
352.980853159,joint_2,-0.799990635,nan,nan
352.980853159,joint_3,1.200001832,nan,nan
352.980853159,joint_4,0.000009971,nan,nan
352.980853159,joint_5,0.799990619,nan,nan
352.980853159,joint_6,-0.000001132,nan,nan
353.008438859,joint_1,-0.000000590,nan,nan
353.008438859,joint_2,-0.799990635,nan,nan
353.008438859,joint_3,1.200001832,nan,nan
353.008438859,joint_4,0.000009971,nan,nan
353.008438859,joint_5,0.799990619,nan,nan
353.008438859,joint_6,-0.000001132,nan,nan
353.043379759,joint_1,-0.000000590,nan,nan
353.043379759,joint_2,-0.799990635,nan,nan
353.043379759,joint_3,1.200001832,nan,nan
353.043379759,joint_4,0.000009971,nan,nan
353.043379759,joint_5,0.799990619,nan,nan
353.043379759,joint_6,-0.000001132,nan,nan
353.092006559,joint_1,-0.000000590,nan,nan
353.092006559,joint_2,-0.799990635,nan,nan
353.092006559,joint_3,1.200001832,nan,nan
353.092006559,joint_4,0.000009971,nan,nan
353.092006559,joint_5,0.799990619,nan,nan
353.092006559,joint_6,-0.000001132,nan,nan
353.118691759,joint_1,-0.000000590,nan,nan
353.118691759,joint_2,-0.799990635,nan,nan
353.118691759,joint_3,1.200001832,nan,nan
353.118691759,joint_4,0.000009971,nan,nan
353.118691759,joint_5,0.799990619,nan,nan
353.118691759,joint_6,-0.000001132,nan,nan
353.144138159,joint_1,-0.000000590,nan,nan
353.144138159,joint_2,-0.799990635,nan,nan
353.144138159,joint_3,1.200001832,nan,nan
353.144138159,joint_4,0.000009971,nan,nan
353.144138159,joint_5,0.799990619,nan,nan
353.144138159,joint_6,-0.000001132,nan,nan
353.180120459,joint_1,-0.000000590,nan,nan
353.180120459,joint_2,-0.799990635,nan,nan
353.180120459,joint_3,1.200001832,nan,nan
353.180120459,joint_4,0.000009971,nan,nan
353.180120459,joint_5,0.799990619,nan,nan
353.180120459,joint_6,-0.000001132,nan,nan
353.217124059,joint_1,-0.000000590,nan,nan
353.217124059,joint_2,-0.799990635,nan,nan
353.217124059,joint_3,1.200001832,nan,nan
353.217124059,joint_4,0.000009971,nan,nan
353.217124059,joint_5,0.799990619,nan,nan
353.217124059,joint_6,-0.000001132,nan,nan
353.262734659,joint_1,-0.000000590,nan,nan
353.262734659,joint_2,-0.799990635,nan,nan
353.262734659,joint_3,1.200001832,nan,nan
353.262734659,joint_4,0.000009971,nan,nan
353.262734659,joint_5,0.799990619,nan,nan
353.262734659,joint_6,-0.000001132,nan,nan
353.290459459,joint_1,-0.000000590,nan,nan
353.290459459,joint_2,-0.799990635,nan,nan
353.290459459,joint_3,1.200001832,nan,nan
353.290459459,joint_4,0.000009971,nan,nan
353.290459459,joint_5,0.799990619,nan,nan
353.290459459,joint_6,-0.000001132,nan,nan
353.322393959,joint_1,-0.000000590,nan,nan
353.322393959,joint_2,-0.799990635,nan,nan
353.322393959,joint_3,1.200001832,nan,nan
353.322393959,joint_4,0.000009971,nan,nan
353.322393959,joint_5,0.799990619,nan,nan
353.322393959,joint_6,-0.000001132,nan,nan
353.373527759,joint_1,-0.000000590,nan,nan
353.373527759,joint_2,-0.799990635,nan,nan
353.373527759,joint_3,1.200001832,nan,nan
353.373527759,joint_4,0.000009971,nan,nan
353.373527759,joint_5,0.799990619,nan,nan
353.373527759,joint_6,-0.000001132,nan,nan
353.395325759,joint_1,-0.000000590,nan,nan
353.395325759,joint_2,-0.799990635,nan,nan
353.395325759,joint_3,1.200001832,nan,nan
353.395325759,joint_4,0.000009971,nan,nan
353.395325759,joint_5,0.799990619,nan,nan
353.395325759,joint_6,-0.000001132,nan,nan
353.446862559,joint_1,-0.000000590,nan,nan
353.446862559,joint_2,-0.799990635,nan,nan
353.446862559,joint_3,1.200001832,nan,nan
353.446862559,joint_4,0.000009971,nan,nan
353.446862559,joint_5,0.799990619,nan,nan
353.446862559,joint_6,-0.000001132,nan,nan
353.468890359,joint_1,-0.000000590,nan,nan
353.468890359,joint_2,-0.799990635,nan,nan
353.468890359,joint_3,1.200001832,nan,nan
353.468890359,joint_4,0.000009971,nan,nan
353.468890359,joint_5,0.799990619,nan,nan
353.468890359,joint_6,-0.000001132,nan,nan
353.526680059,joint_1,-0.000000590,nan,nan
353.526680059,joint_2,-0.799990635,nan,nan
353.526680059,joint_3,1.200001832,nan,nan
353.526680059,joint_4,0.000009971,nan,nan
353.526680059,joint_5,0.799990619,nan,nan
353.526680059,joint_6,-0.000001132,nan,nan
353.567663759,joint_1,-0.000000590,nan,nan
353.567663759,joint_2,-0.799990635,nan,nan
353.567663759,joint_3,1.200001832,nan,nan
353.567663759,joint_4,0.000009971,nan,nan
353.567663759,joint_5,0.799990619,nan,nan
353.567663759,joint_6,-0.000001132,nan,nan
353.609739258,joint_1,-0.000000590,nan,nan
353.609739258,joint_2,-0.799990635,nan,nan
353.609739258,joint_3,1.200001832,nan,nan
353.609739258,joint_4,0.000009971,nan,nan
353.609739258,joint_5,0.799990619,nan,nan
353.609739258,joint_6,-0.000001132,nan,nan
353.659235558,joint_1,-0.000000590,nan,nan
353.659235558,joint_2,-0.799990635,nan,nan
353.659235558,joint_3,1.200001832,nan,nan
353.659235558,joint_4,0.000009971,nan,nan
353.659235558,joint_5,0.799990619,nan,nan
353.659235558,joint_6,-0.000001132,nan,nan
353.705890858,joint_1,-0.000000590,nan,nan
353.705890858,joint_2,-0.799990635,nan,nan
353.705890858,joint_3,1.200001832,nan,nan
353.705890858,joint_4,0.000009971,nan,nan
353.705890858,joint_5,0.799990619,nan,nan
353.705890858,joint_6,-0.000001132,nan,nan
353.726458458,joint_1,-0.000000590,nan,nan
353.726458458,joint_2,-0.799990635,nan,nan
353.726458458,joint_3,1.200001832,nan,nan
353.726458458,joint_4,0.000009971,nan,nan
353.726458458,joint_5,0.799990619,nan,nan
353.726458458,joint_6,-0.000001132,nan,nan
353.747579958,joint_1,-0.000000590,nan,nan
353.747579958,joint_2,-0.799990635,nan,nan
353.747579958,joint_3,1.200001832,nan,nan
353.747579958,joint_4,0.000009971,nan,nan
353.747579958,joint_5,0.799990619,nan,nan
353.747579958,joint_6,-0.000001132,nan,nan
353.771718058,joint_1,-0.000000590,nan,nan
353.771718058,joint_2,-0.799990635,nan,nan
353.771718058,joint_3,1.200001832,nan,nan
353.771718058,joint_4,0.000009971,nan,nan
353.771718058,joint_5,0.799990619,nan,nan
353.771718058,joint_6,-0.000001132,nan,nan
353.804536358,joint_1,-0.000000590,nan,nan
353.804536358,joint_2,-0.799990635,nan,nan
353.804536358,joint_3,1.200001832,nan,nan
353.804536358,joint_4,0.000009971,nan,nan
353.804536358,joint_5,0.799990619,nan,nan
353.804536358,joint_6,-0.000001132,nan,nan
353.831824958,joint_1,-0.000000590,nan,nan
353.831824958,joint_2,-0.799990635,nan,nan
353.831824958,joint_3,1.200001832,nan,nan
353.831824958,joint_4,0.000009971,nan,nan
353.831824958,joint_5,0.799990619,nan,nan
353.831824958,joint_6,-0.000001132,nan,nan
353.856301758,joint_1,-0.000000590,nan,nan
353.856301758,joint_2,-0.799990635,nan,nan
353.856301758,joint_3,1.200001832,nan,nan
353.856301758,joint_4,0.000009971,nan,nan
353.856301758,joint_5,0.799990619,nan,nan
353.856301758,joint_6,-0.000001132,nan,nan
353.876897558,joint_1,-0.000000590,nan,nan
353.876897558,joint_2,-0.799990635,nan,nan
353.876897558,joint_3,1.200001832,nan,nan
353.876897558,joint_4,0.000009971,nan,nan
353.876897558,joint_5,0.799990619,nan,nan
353.876897558,joint_6,-0.000001132,nan,nan
353.904979958,joint_1,-0.000000590,nan,nan
353.904979958,joint_2,-0.799990635,nan,nan
353.904979958,joint_3,1.200001832,nan,nan
353.904979958,joint_4,0.000009971,nan,nan
353.904979958,joint_5,0.799990619,nan,nan
353.904979958,joint_6,-0.000001132,nan,nan
353.929254658,joint_1,-0.000000590,nan,nan
353.929254658,joint_2,-0.799990635,nan,nan
353.929254658,joint_3,1.200001832,nan,nan
353.929254658,joint_4,0.000009971,nan,nan
353.929254658,joint_5,0.799990619,nan,nan
353.929254658,joint_6,-0.000001132,nan,nan
353.959328758,joint_1,-0.000000590,nan,nan
353.959328758,joint_2,-0.799990635,nan,nan
353.959328758,joint_3,1.200001832,nan,nan
353.959328758,joint_4,0.000009971,nan,nan
353.959328758,joint_5,0.799990619,nan,nan
353.959328758,joint_6,-0.000001132,nan,nan
353.990151758,joint_1,-0.000000590,nan,nan
353.990151758,joint_2,-0.799990635,nan,nan
353.990151758,joint_3,1.200001832,nan,nan
353.990151758,joint_4,0.000009971,nan,nan
353.990151758,joint_5,0.799990619,nan,nan
353.990151758,joint_6,-0.000001132,nan,nan
354.010156058,joint_1,-0.000000590,nan,nan
354.010156058,joint_2,-0.799990635,nan,nan
354.010156058,joint_3,1.200001832,nan,nan
354.010156058,joint_4,0.000009971,nan,nan
354.010156058,joint_5,0.799990619,nan,nan
354.010156058,joint_6,-0.000001132,nan,nan
354.035511458,joint_1,-0.000000590,nan,nan
354.035511458,joint_2,-0.799990635,nan,nan
354.035511458,joint_3,1.200001832,nan,nan
354.035511458,joint_4,0.000009971,nan,nan
354.035511458,joint_5,0.799990619,nan,nan
354.035511458,joint_6,-0.000001132,nan,nan
354.079748158,joint_1,-0.000000590,nan,nan
354.079748158,joint_2,-0.799990635,nan,nan
354.079748158,joint_3,1.200001832,nan,nan
354.079748158,joint_4,0.000009971,nan,nan
354.079748158,joint_5,0.799990619,nan,nan
354.079748158,joint_6,-0.000001132,nan,nan
354.102645557,joint_1,-0.000000590,nan,nan
354.102645557,joint_2,-0.799990635,nan,nan
354.102645557,joint_3,1.200001832,nan,nan
354.102645557,joint_4,0.000009971,nan,nan
354.102645557,joint_5,0.799990619,nan,nan
354.102645557,joint_6,-0.000001132,nan,nan
354.125307057,joint_1,-0.000000590,nan,nan
354.125307057,joint_2,-0.799990635,nan,nan
354.125307057,joint_3,1.200001832,nan,nan
354.125307057,joint_4,0.000009971,nan,nan
354.125307057,joint_5,0.799990619,nan,nan
354.125307057,joint_6,-0.000001132,nan,nan
354.152881957,joint_1,-0.000000590,nan,nan
354.152881957,joint_2,-0.799990635,nan,nan
354.152881957,joint_3,1.200001832,nan,nan
354.152881957,joint_4,0.000009971,nan,nan
354.152881957,joint_5,0.799990619,nan,nan
354.152881957,joint_6,-0.000001132,nan,nan
354.188321557,joint_1,-0.000000590,nan,nan
354.188321557,joint_2,-0.799990635,nan,nan
354.188321557,joint_3,1.200001832,nan,nan
354.188321557,joint_4,0.000009971,nan,nan
354.188321557,joint_5,0.799990619,nan,nan
354.188321557,joint_6,-0.000001132,nan,nan
354.217820057,joint_1,-0.000000590,nan,nan
354.217820057,joint_2,-0.799990635,nan,nan
354.217820057,joint_3,1.200001832,nan,nan
354.217820057,joint_4,0.000009971,nan,nan
354.217820057,joint_5,0.799990619,nan,nan
354.217820057,joint_6,-0.000001132,nan,nan
354.261230257,joint_1,-0.000000590,nan,nan
354.261230257,joint_2,-0.799990635,nan,nan
354.261230257,joint_3,1.200001832,nan,nan
354.261230257,joint_4,0.000009971,nan,nan
354.261230257,joint_5,0.799990619,nan,nan
354.261230257,joint_6,-0.000001132,nan,nan
354.289022757,joint_1,-0.000000590,nan,nan
354.289022757,joint_2,-0.799990635,nan,nan
354.289022757,joint_3,1.200001832,nan,nan
354.289022757,joint_4,0.000009971,nan,nan
354.289022757,joint_5,0.799990619,nan,nan
354.289022757,joint_6,-0.000001132,nan,nan
354.326372457,joint_1,-0.000000590,nan,nan
354.326372457,joint_2,-0.799990635,nan,nan
354.326372457,joint_3,1.200001832,nan,nan
354.326372457,joint_4,0.000009971,nan,nan
354.326372457,joint_5,0.799990619,nan,nan
354.326372457,joint_6,-0.000001132,nan,nan
354.368121757,joint_1,-0.000000590,nan,nan
354.368121757,joint_2,-0.799990635,nan,nan
354.368121757,joint_3,1.200001832,nan,nan
354.368121757,joint_4,0.000009971,nan,nan
354.368121757,joint_5,0.799990619,nan,nan
354.368121757,joint_6,-0.000001132,nan,nan
354.395937857,joint_1,-0.000000590,nan,nan
354.395937857,joint_2,-0.799990635,nan,nan
354.395937857,joint_3,1.200001832,nan,nan
354.395937857,joint_4,0.000009971,nan,nan
354.395937857,joint_5,0.799990619,nan,nan
354.395937857,joint_6,-0.000001132,nan,nan
354.418099757,joint_1,-0.000000590,nan,nan
354.418099757,joint_2,-0.799990635,nan,nan
354.418099757,joint_3,1.200001832,nan,nan
354.418099757,joint_4,0.000009971,nan,nan
354.418099757,joint_5,0.799990619,nan,nan
354.418099757,joint_6,-0.000001132,nan,nan
354.451787357,joint_1,-0.000000590,nan,nan
354.451787357,joint_2,-0.799990635,nan,nan
354.451787357,joint_3,1.200001832,nan,nan
354.451787357,joint_4,0.000009971,nan,nan
354.451787357,joint_5,0.799990619,nan,nan
354.451787357,joint_6,-0.000001132,nan,nan
354.475395257,joint_1,-0.000000590,nan,nan
354.475395257,joint_2,-0.799990635,nan,nan
354.475395257,joint_3,1.200001832,nan,nan
354.475395257,joint_4,0.000009971,nan,nan
354.475395257,joint_5,0.799990619,nan,nan
354.475395257,joint_6,-0.000001132,nan,nan
354.506894657,joint_1,-0.000000590,nan,nan
354.506894657,joint_2,-0.799990635,nan,nan
354.506894657,joint_3,1.200001832,nan,nan
354.506894657,joint_4,0.000009971,nan,nan
354.506894657,joint_5,0.799990619,nan,nan
354.506894657,joint_6,-0.000001132,nan,nan
354.528717557,joint_1,-0.000000590,nan,nan
354.528717557,joint_2,-0.799990635,nan,nan
354.528717557,joint_3,1.200001832,nan,nan
354.528717557,joint_4,0.000009971,nan,nan
354.528717557,joint_5,0.799990619,nan,nan
354.528717557,joint_6,-0.000001132,nan,nan
354.555542356,joint_1,-0.000000590,nan,nan
354.555542356,joint_2,-0.799990635,nan,nan
354.555542356,joint_3,1.200001832,nan,nan
354.555542356,joint_4,0.000009971,nan,nan
354.555542356,joint_5,0.799990619,nan,nan
354.555542356,joint_6,-0.000001132,nan,nan
354.582192956,joint_1,-0.000000590,nan,nan
354.582192956,joint_2,-0.799990635,nan,nan
354.582192956,joint_3,1.200001832,nan,nan
354.582192956,joint_4,0.000009971,nan,nan
354.582192956,joint_5,0.799990619,nan,nan
354.582192956,joint_6,-0.000001132,nan,nan
354.610332256,joint_1,-0.000000590,nan,nan
