stamp_s,state,fx_n,fy_n,fz_n,force_norm_n,tx_nm,ty_nm,tz_nm,torque_norm_nm,peg_x_m,peg_y_m,peg_z_m,xy_error_m
0.381000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.390000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.401000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.410000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.420000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.430000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.440000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.450000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.461000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.470000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.480000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.490000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.500000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.510000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.520000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.529000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.540000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.550000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.560000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.570000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.580000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.590000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.601000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.611000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.620000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.628000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.640000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.650000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.660000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.670000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.680000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.690000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.700000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.710000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.720000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.730000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.740000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.750000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.760000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.770000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.780000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.790000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.800000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.810000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.820000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.830000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.840000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.850000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.859000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.870000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.880000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.890000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.900000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.911000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.920000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.931000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.941000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.950000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.961000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.970000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.980000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.990000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.000000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.011000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.021000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.028000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.040000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.050000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.060000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.070000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.081000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.090000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.100000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.111000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.120000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.127000000,UNKNOWN,3.390762327,-80.391074336,-50.937829125,95.230691156,-8.515370584,0.583553786,-0.046381872,8.535468498,0.800064178,0.098936452,1.039720576,0.409632697
1.140000000,UNKNOWN,-1.365205990,4.727484717,19.668226620,20.274418303,-0.331281693,0.094856994,-0.053655697,0.348746818,0.800234007,0.099852951,1.039055858,0.410417947
1.150000000,UNKNOWN,55.062256920,3.661573752,49.089245732,73.858061889,-5.207297760,-2.124336665,0.334473830,5.633882229,0.800995123,0.099585629,1.039222478,0.410742996
1.160000000,UNKNOWN,11.750433684,-6.615211045,33.131517998,35.770535274,0.256058002,-0.465057565,0.045108743,0.532803001,0.800756263,0.099388003,1.038621026,0.410435446
1.170000000,UNKNOWN,22.848481252,15.303102453,63.750376628,69.428730079,5.706011419,-1.537535473,-0.246536142,5.914673424,0.799573636,0.097036787,1.037618615,0.407912087
1.180000000,UNKNOWN,-4.269978384,34.115668377,-29.823390068,45.514241061,0.934462594,0.212085890,0.064551690,0.960399753,0.798720430,0.095845095,1.037327883,0.406459590
1.191000000,UNKNOWN,55.952277636,-6.120216321,57.853936410,80.716741626,-5.584493188,-2.307288228,0.292824354,6.049453631,0.802875680,0.098369848,1.036771068,0.411148655
1.200000000,UNKNOWN,19.127384315,-21.799555421,0.629636311,29.008169352,-0.273746191,-0.543597359,-0.017685131,0.608890655,0.803523038,0.099069772,1.036655229,0.412101979
1.211000000,UNKNOWN,38.669878779,-42.224580468,60.065544617,82.982795630,-9.469562474,-1.908933085,0.039649611,9.660135147,0.800346997,0.098335854,1.037135813,0.409388227
1.220000000,UNKNOWN,-2.327616246,7.251726793,19.193478451,20.649333014,-0.219588904,0.122927486,-0.041959360,0.255129460,0.798165236,0.097718029,1.039251752,0.407445608
1.230000000,UNKNOWN,-26.564073497,5.118272499,-10.899931518,29.165994261,5.833527733,0.614246839,-0.288214277,5.872853860,0.798685943,0.098034871,1.040776066,0.408032645
1.243000000,UNKNOWN,7.329248113,-2.990918996,15.653583002,17.541326493,0.294481473,-0.041823789,0.089225466,0.310531401,0.799827071,0.099839098,1.040660364,0.410130069
1.251000000,UNKNOWN,7.559498643,-79.426026726,-96.583511344,125.275753459,-9.806640019,0.887687478,0.061602885,9.846927056,0.803438478,0.098123053,1.038980670,0.411357175
1.260000000,UNKNOWN,10.623050014,-30.237387703,-19.567552312,37.550471505,-0.841880454,0.009960550,-0.052024733,0.843545188,0.803000394,0.096846681,1.037657328,0.410130680
1.270000000,UNKNOWN,-16.223386646,52.321233919,-70.101290790,88.965728028,7.528892697,1.487712817,-0.136774244,7.675690318,0.798970862,0.097135497,1.037810264,0.407571153
1.281000000,UNKNOWN,8.865408781,10.104732941,-14.582037371,19.832723327,-0.184166485,-0.006325896,-0.035374799,0.187639781,0.796582342,0.098424439,1.038363347,0.406884428
1.288000000,UNKNOWN,34.920935607,41.768233415,44.010239054,70.006844007,-3.875981623,-2.010505860,0.294211919,4.376291582,0.796979714,0.098860585,1.039847492,0.407474430
1.300000000,UNKNOWN,-11.741117917,27.681190282,21.075206273,36.718748138,0.819101854,-0.002264298,0.051372517,0.820714390,0.799122896,0.099069403,1.041266363,0.409086909
1.310000000,UNKNOWN,-21.991545458,4.129839064,-47.800122104,52.778170824,5.572817258,1.649620378,-0.093412932,5.812595424,0.801601591,0.098858263,1.039627046,0.410628442
1.321000000,UNKNOWN,13.177087364,-31.320342359,-25.909393336,42.730505963,-0.891735073,-0.043376181,-0.049603178,0.894166321,0.801578067,0.097513369,1.037199875,0.409634487
1.330000000,UNKNOWN,40.270615420,-41.562953628,56.007488859,80.535957118,-9.451302993,-1.900203566,0.042000038,9.640522074,0.800662680,0.097037175,1.035459830,0.408659544
1.340000000,UNKNOWN,13.685049753,21.276603167,-10.419025997,27.359286025,0.417214793,-0.209662548,0.003332038,0.466945040,0.798712638,0.096782467,1.035558356,0.407137038
1.350000000,UNKNOWN,46.465068616,145.576582647,66.781457713,166.767224330,12.897198518,-2.171292554,0.191633070,13.080098020,0.798451272,0.098297421,1.036173234,0.408064286
1.362000000,UNKNOWN,13.381795688,-38.334027057,13.649719390,42.835556792,-1.021102022,-0.481199505,-0.070788587,1.131023133,0.802639684,0.098214230,1.039508660,0.410873360
1.368000000,UNKNOWN,-24.075749318,-6.399660473,-74.399851483,78.459768417,-5.358216555,1.573138244,0.260604701,5.590452879,0.800960965,0.098900339,1.040859063,0.410220034
1.379000000,UNKNOWN,-20.914278861,6.978059616,3.174191461,22.275005448,-0.188647494,0.472776223,-0.067559812,0.513487646,0.800076814,0.099098409,1.040913879,0.409759540
1.387000000,UNKNOWN,48.916226961,143.957570030,64.753411470,165.256114943,12.705732979,-2.216827330,0.178966053,12.898914791,0.797378196,0.099292826,1.037982547,0.408062323
1.401000000,UNKNOWN,23.356088222,32.186970681,-7.481441215,40.465786799,0.805392726,-0.584026170,0.067118629,0.997120314,0.798239051,0.099115271,1.036850423,0.408517949
1.410000000,UNKNOWN,-18.148255864,-144.040844046,-86.390484292,168.939159820,-12.205538815,1.701460583,-0.178146124,12.324848150,0.803049930,0.097028237,1.037212717,0.410296279
1.420000000,UNKNOWN,13.432029139,-4.340114094,-27.258117296,30.696269409,0.288350103,0.013131164,0.055401565,0.293917578,0.803516750,0.096995079,1.037761444,0.410594477
1.431000000,UNKNOWN,4.812540856,101.218733832,-12.605458368,102.114103868,11.588810733,-0.316479297,0.154077950,11.594155138,0.801107272,0.098546283,1.039523562,0.410062412
1.440000000,UNKNOWN,5.548230368,24.620389225,32.074050323,40.812879462,0.330583384,-0.220598818,0.010391516,0.397564078,0.797277217,0.100899981,1.039768449,0.409174112
1.450000000,UNKNOWN,4.889035757,-7.800924994,-85.808874642,86.301332949,-5.172640239,0.897315917,0.067016864,5.250321339,0.796525851,0.098330861,1.039628510,0.406777395
1.460000000,UNKNOWN,12.308483308,16.706090098,-22.407448494,30.539907592,0.338402461,-0.000554881,0.000591810,0.338403433,0.796771701,0.097714590,1.037877576,0.406492991
1.470000000,UNKNOWN,-23.661871859,-40.884465686,-64.742633458,80.143822602,4.506529077,1.676814648,-0.281694187,4.816623641,0.800284832,0.098220734,1.037888356,0.409261767
1.480000000,UNKNOWN,4.890614331,-4.736574491,10.688873784,12.673013423,0.150870730,0.032792328,0.069944930,0.169498104,0.803210312,0.099540023,1.037645704,0.412228463
1.491000000,UNKNOWN,55.563033278,3.139010885,45.012343350,71.576638019,-5.224878476,-2.241486750,0.306787870,5.693657588,0.802103657,0.098949789,1.038128567,0.411039474
1.500000000,UNKNOWN,-4.723609278,33.787045045,-13.405077578,36.654781439,0.830002001,0.000935283,0.040276850,0.830979194,0.800600697,0.098842784,1.039773252,0.409931409
1.511000000,UNKNOWN,22.485000270,88.957035252,110.521647280,143.645270982,10.150790904,-1.672698976,-0.018851374,10.287703010,0.797988018,0.101190011,1.039887828,0.409869199
1.519000000,UNKNOWN,21.891207813,33.736544741,-25.611904158,47.679650430,0.828680052,-0.351137339,0.073143987,0.902971817,0.798930910,0.098904451,1.038918460,0.408835325
1.530000000,UNKNOWN,39.242704385,-0.175547390,35.055487845,52.620413267,-5.191490437,-2.066806584,0.297930074,5.595714855,0.801770314,0.097451233,1.037401007,0.409721547
1.540000000,UNKNOWN,14.574470491,-20.064066845,-6.356162612,25.600444754,-0.284798549,-0.256590703,-0.017606657,0.383743400,0.801874465,0.097585749,1.037727316,0.409890830
1.550000000,UNKNOWN,53.535542818,45.612253353,55.227039216,89.423474890,-3.919801246,-2.254995285,0.298611797,4.531998957,0.797867199,0.099564956,1.037988783,0.408594350
