elapsed_sec,level,status
30.595498661,OK,OK: joint states valid during phase safe_home
30.625894561,OK,OK: joint states valid during phase safe_home
30.645855561,OK,OK: joint states valid during phase safe_home
30.671920461,OK,OK: joint states valid during phase safe_home
30.696960762,OK,OK: joint states valid during phase safe_home
30.720884862,OK,OK: joint states valid during phase safe_home
30.742920462,OK,OK: joint states valid during phase safe_home
30.762120162,OK,OK: joint states valid during phase safe_home
30.783264362,OK,OK: joint states valid during phase safe_home
30.807768062,OK,OK: joint states valid during phase safe_home
30.828807962,OK,OK: joint states valid during phase safe_home
30.853157362,OK,OK: joint states valid during phase safe_home
30.877869662,OK,OK: joint states valid during phase safe_home
30.901392863,OK,OK: joint states valid during phase safe_home
30.921719663,OK,OK: joint states valid during phase safe_home
30.941148763,OK,OK: joint states valid during phase safe_home
30.961339863,OK,OK: joint states valid during phase safe_home
30.985660363,OK,OK: joint states valid during phase safe_home
31.006231163,OK,OK: joint states valid during phase safe_home
31.026359563,OK,OK: joint states valid during phase safe_home
31.049018963,OK,OK: joint states valid during phase safe_home
31.068305163,OK,OK: joint states valid during phase safe_home
31.090329763,OK,OK: joint states valid during phase safe_home
31.114599164,OK,OK: joint states valid during phase safe_home
31.138247464,OK,OK: joint states valid during phase safe_home
31.158274464,OK,OK: joint states valid during phase safe_home
31.181035264,OK,OK: joint states valid during phase safe_home
31.202142864,OK,OK: joint states valid during phase safe_home
31.221295864,OK,OK: joint states valid during phase safe_home
31.242198764,OK,OK: joint states valid during phase safe_home
31.263330264,OK,OK: joint states valid during phase safe_home
31.282191664,OK,OK: joint states valid during phase safe_home
31.303712164,OK,OK: joint states valid during phase safe_home
31.326765665,OK,OK: joint states valid during phase safe_home
31.346035165,OK,OK: joint states valid during phase safe_home
31.371309465,OK,OK: joint states valid during phase safe_home
31.392428965,OK,OK: joint states valid during phase safe_home
31.412442565,OK,OK: joint states valid during phase safe_home
31.433092765,OK,OK: joint states valid during phase safe_home
31.456569265,OK,OK: joint states valid during phase safe_home
31.481398165,OK,OK: joint states valid during phase safe_home
31.502453465,OK,OK: joint states valid during phase safe_home
31.522589065,OK,OK: joint states valid during phase safe_home
31.547044966,OK,OK: joint states valid during phase safe_home
31.569881566,OK,OK: joint states valid during phase safe_home
31.589527666,OK,OK: joint states valid during phase safe_home
31.614825266,OK,OK: joint states valid during phase safe_home
31.636232066,OK,OK: joint states valid during phase safe_home
31.664542466,OK,OK: joint states valid during phase safe_home
31.685717566,OK,OK: joint states valid during phase safe_home
31.710697266,OK,OK: joint states valid during phase safe_home
31.730925266,OK,OK: joint states valid during phase safe_home
31.756518167,OK,OK: joint states valid during phase safe_home
31.777326567,OK,OK: joint states valid during phase safe_home
31.800604567,OK,OK: joint states valid during phase safe_home
31.818064367,OK,OK: joint states valid during phase safe_home
31.839754367,OK,OK: joint states valid during phase safe_home
31.862494267,OK,OK: joint states valid during phase safe_home
31.884044667,OK,OK: joint states valid during phase safe_home
31.908317767,OK,OK: joint states valid during phase safe_home
31.931331767,OK,OK: joint states valid during phase safe_home
31.951335467,OK,OK: joint states valid during phase safe_home
31.971342468,OK,OK: joint states valid during phase safe_home
31.992218668,OK,OK: joint states valid during phase safe_home
32.013536268,OK,OK: joint states valid during phase safe_home
32.036283668,OK,OK: joint states valid during phase safe_home
32.057270668,OK,OK: joint states valid during phase safe_home
32.078856668,OK,OK: joint states valid during phase safe_home
32.108927468,OK,OK: joint states valid during phase safe_home
32.133329768,OK,OK: joint states valid during phase safe_home
32.151791968,OK,OK: joint states valid during phase safe_home
32.174652269,OK,OK: joint states valid during phase safe_home
32.197142569,OK,OK: joint states valid during phase safe_home
32.217286669,OK,OK: joint states valid during phase safe_home
32.240229669,OK,OK: joint states valid during phase safe_home
32.261506169,OK,OK: joint states valid during phase safe_home
32.284053469,OK,OK: joint states valid during phase safe_home
32.308637869,OK,OK: joint states valid during phase safe_home
32.329129169,OK,OK: joint states valid during phase safe_home
32.348493269,OK,OK: joint states valid during phase safe_home
32.378223969,OK,OK: joint states valid during phase safe_home
32.399897570,OK,OK: joint states valid during phase safe_home
32.425116770,OK,OK: joint states valid during phase safe_home
32.453886770,OK,OK: joint states valid during phase safe_home
32.478200970,OK,OK: joint states valid during phase safe_home
32.497086470,OK,OK: joint states valid during phase safe_home
32.519182970,OK,OK: joint states valid during phase safe_home
32.544371370,OK,OK: joint states valid during phase safe_home
32.567058570,OK,OK: joint states valid during phase safe_home
32.591509070,OK,OK: joint states valid during phase safe_home
32.612873071,OK,OK: joint states valid during phase safe_home
32.639135971,OK,OK: joint states valid during phase safe_home
32.665602871,OK,OK: joint states valid during phase safe_home
32.685904271,OK,OK: joint states valid during phase safe_home
32.708375671,OK,OK: joint states valid during phase safe_home
32.729649571,OK,OK: joint states valid during phase safe_home
32.749751771,OK,OK: joint states valid during phase safe_home
32.774681171,OK,OK: joint states valid during phase safe_home
32.799848071,OK,OK: joint states valid during phase safe_home
32.819888272,OK,OK: joint states valid during phase safe_home
32.846160172,OK,OK: joint states valid during phase safe_home
32.871875272,OK,OK: joint states valid during phase safe_home
32.891312272,OK,OK: joint states valid during phase safe_home
32.912361072,OK,OK: joint states valid during phase safe_home
32.934479072,OK,OK: joint states valid during phase safe_home
32.960458272,OK,OK: joint states valid during phase safe_home
32.980226572,OK,OK: joint states valid during phase safe_home
33.002398372,OK,OK: joint states valid during phase safe_home
33.022206272,OK,OK: joint states valid during phase safe_home
33.043620773,OK,OK: joint states valid during phase safe_home
33.075084573,OK,OK: joint states valid during phase safe_home
33.095874973,OK,OK: joint states valid during phase safe_home
33.115107973,OK,OK: joint states valid during phase safe_home
33.136630273,OK,OK: joint states valid during phase safe_home
33.159541273,OK,OK: joint states valid during phase safe_home
33.179346073,OK,OK: joint states valid during phase safe_home
33.201101173,OK,OK: joint states valid during phase safe_home
33.221340273,OK,OK: joint states valid during phase safe_home
33.241503274,OK,OK: joint states valid during phase safe_home
33.262808874,OK,OK: joint states valid during phase safe_home
33.284147274,OK,OK: joint states valid during phase safe_home
33.303662374,OK,OK: joint states valid during phase safe_home
33.331171774,OK,OK: joint states valid during phase safe_home
33.352318774,OK,OK: joint states valid during phase safe_home
33.375030174,OK,OK: joint states valid during phase safe_home
33.402346074,OK,OK: joint states valid during phase safe_home
33.427615274,OK,OK: joint states valid during phase safe_home
33.449403674,OK,OK: joint states valid during phase safe_home
33.476531175,OK,OK: joint states valid during phase safe_home
33.502898175,OK,OK: joint states valid during phase safe_home
33.530043475,OK,OK: joint states valid during phase safe_home
33.551327275,OK,OK: joint states valid during phase safe_home
33.573259675,OK,OK: joint states valid during phase safe_home
33.594454575,OK,OK: joint states valid during phase safe_home
33.618314175,OK,OK: joint states valid during phase safe_home
33.639765375,OK,OK: joint states valid during phase safe_home
33.660140875,OK,OK: joint states valid during phase safe_home
33.691902676,OK,OK: joint states valid during phase safe_home
33.713783076,OK,OK: joint states valid during phase safe_home
33.734407776,OK,OK: joint states valid during phase safe_home
33.758664876,OK,OK: joint states valid during phase safe_home
33.777986476,OK,OK: joint states valid during phase safe_home
33.797502676,OK,OK: joint states valid during phase safe_home
33.824439476,OK,OK: joint states valid during phase safe_home
33.844349476,OK,OK: joint states valid during phase safe_home
33.864902076,OK,OK: joint states valid during phase safe_home
33.886428877,OK,OK: joint states valid during phase safe_home
33.907043077,OK,OK: joint states valid during phase safe_home
33.928526377,OK,OK: joint states valid during phase safe_home
33.949608677,OK,OK: joint states valid during phase safe_home
33.969776277,OK,OK: joint states valid during phase safe_home
33.990584377,OK,OK: joint states valid during phase safe_home
34.011420777,OK,OK: joint states valid during phase safe_home
34.033856577,OK,OK: joint states valid during phase safe_home
34.056561777,OK,OK: joint states valid during phase safe_home
34.078616577,OK,OK: joint states valid during phase safe_home
34.101897878,OK,OK: joint states valid during phase safe_home
34.128467678,OK,OK: joint states valid during phase safe_home
34.149257978,OK,OK: joint states valid during phase safe_home
34.169928178,OK,OK: joint states valid during phase safe_home
34.195307778,OK,OK: joint states valid during phase safe_home
34.215228578,OK,OK: joint states valid during phase safe_home
34.236419278,OK,OK: joint states valid during phase safe_home
34.267975678,OK,OK: joint states valid during phase safe_home
34.288058878,OK,OK: joint states valid during phase safe_home
34.311689779,OK,OK: joint states valid during phase safe_home
34.334197379,OK,OK: joint states valid during phase safe_home
34.353196479,OK,OK: joint states valid during phase safe_home
34.382877079,OK,OK: joint states valid during phase safe_home
34.406782979,OK,OK: joint states valid during phase safe_home
34.429777279,OK,OK: joint states valid during phase safe_home
34.455668179,OK,OK: joint states valid during phase safe_home
34.479156579,OK,OK: joint states valid during phase safe_home
34.509033179,OK,OK: joint states valid during phase safe_home
34.535727680,OK,OK: joint states valid during phase safe_home
34.561554280,OK,OK: joint states valid during phase safe_home
34.583288480,OK,OK: joint states valid during phase safe_home
34.610143480,OK,OK: joint states valid during phase safe_home
34.632053680,OK,OK: joint states valid during phase safe_home
34.652207480,OK,OK: joint states valid during phase safe_home
34.678435080,OK,OK: joint states valid during phase safe_home
34.698571680,OK,OK: joint states valid during phase safe_home
34.723538480,OK,OK: joint states valid during phase safe_home
34.744529281,OK,OK: joint states valid during phase safe_home
34.766105981,OK,OK: joint states valid during phase safe_home
34.785714581,OK,OK: joint states valid during phase safe_home
34.806854181,OK,OK: joint states valid during phase safe_home
34.839679481,OK,OK: joint states valid during phase safe_home
34.862513481,OK,OK: joint states valid during phase safe_home
34.887437781,OK,OK: joint states valid during phase safe_home
34.913143181,OK,OK: joint states valid during phase safe_home
34.932860281,OK,OK: joint states valid during phase safe_home
34.958279882,OK,OK: joint states valid during phase safe_home
34.979267282,OK,OK: joint states valid during phase safe_home
35.002788882,OK,OK: joint states valid during phase safe_home
35.022396382,OK,OK: joint states valid during phase safe_home
35.043714282,OK,OK: joint states valid during phase safe_home
35.067108682,OK,OK: joint states valid during phase safe_home
35.086839882,OK,OK: joint states valid during phase safe_home
35.115933682,OK,OK: joint states valid during phase safe_home
35.138906482,OK,OK: joint states valid during phase safe_home
35.158878083,OK,OK: joint states valid during phase safe_home
35.190157483,OK,OK: joint states valid during phase safe_home
35.212669483,OK,OK: joint states valid during phase safe_home
35.233365383,OK,OK: joint states valid during phase safe_home
35.263159783,OK,OK: joint states valid during phase safe_home
35.288953883,OK,OK: joint states valid during phase safe_home
35.318203983,OK,OK: joint states valid during phase safe_home
35.337362083,OK,OK: joint states valid during phase safe_home
35.358955283,OK,OK: joint states valid during phase safe_home
35.382207984,OK,OK: joint states valid during phase safe_home
35.404424284,OK,OK: joint states valid during phase safe_home
35.427710384,OK,OK: joint states valid during phase safe_home
35.447208184,OK,OK: joint states valid during phase safe_home
35.471617984,OK,OK: joint states valid during phase safe_home
35.493393684,OK,OK: joint states valid during phase safe_home
35.515727884,OK,OK: joint states valid during phase safe_home
35.536900884,OK,OK: joint states valid during phase safe_home
35.563199184,OK,OK: joint states valid during phase safe_home
35.583738585,OK,OK: joint states valid during phase safe_home
35.605034485,OK,OK: joint states valid during phase safe_home
35.626166985,OK,OK: joint states valid during phase safe_home
35.649197885,OK,OK: joint states valid during phase safe_home
35.670339285,OK,OK: joint states valid during phase safe_home
35.690820985,OK,OK: joint states valid during phase safe_home
35.711965185,OK,OK: joint states valid during phase safe_home
35.735587685,OK,OK: joint states valid during phase safe_home
35.760463885,OK,OK: joint states valid during phase safe_home
35.780585485,OK,OK: joint states valid during phase safe_home
35.805289086,OK,OK: joint states valid during phase safe_home
35.825019786,OK,OK: joint states valid during phase safe_home
35.844684386,OK,OK: joint states valid during phase safe_home
35.867494586,OK,OK: joint states valid during phase safe_home
35.890669986,OK,OK: joint states valid during phase safe_home
35.910696686,OK,OK: joint states valid during phase safe_home
35.933515886,OK,OK: joint states valid during phase safe_home
35.952944486,OK,OK: joint states valid during phase safe_home
35.974197086,OK,OK: joint states valid during phase safe_home
35.994238986,OK,OK: joint states valid during phase safe_home
36.014405687,OK,OK: joint states valid during phase safe_home
36.035631287,OK,OK: joint states valid during phase safe_home
36.060362287,OK,OK: joint states valid during phase safe_home
36.079347087,OK,OK: joint states valid during phase safe_home
36.099658587,OK,OK: joint states valid during phase safe_home
36.128514287,OK,OK: joint states valid during phase safe_home
36.148474387,OK,OK: joint states valid during phase safe_home
36.168779087,OK,OK: joint states valid during phase safe_home
36.193676487,OK,OK: joint states valid during phase safe_home
36.214021987,OK,OK: joint states valid during phase safe_home
36.238125488,OK,OK: joint states valid during phase safe_home
36.258285588,OK,OK: joint states valid during phase safe_home
36.278659888,OK,OK: joint states valid during phase safe_home
36.299460788,OK,OK: joint states valid during phase safe_home
36.319364388,OK,OK: joint states valid during phase safe_home
36.340706288,OK,OK: joint states valid during phase safe_home
36.361913088,OK,OK: joint states valid during phase safe_home
36.382356188,OK,OK: joint states valid during phase safe_home
36.404148888,OK,OK: joint states valid during phase safe_home
36.410791588,WARNING,WARNING: phase safe_home active for 20.06s; phase timeout policy is monitor-only in v0.1
36.426027988,OK,OK: joint states valid during phase safe_home
36.451342389,OK,OK: joint states valid during phase safe_home
36.470287089,OK,OK: joint states valid during phase safe_home
36.492053489,OK,OK: joint states valid during phase safe_home
36.514093989,OK,OK: joint states valid during phase safe_home
36.532901089,OK,OK: joint states valid during phase safe_home
36.555289589,OK,OK: joint states valid during phase safe_home
36.581193089,OK,OK: joint states valid during phase safe_home
36.608868889,OK,OK: joint states valid during phase safe_home
36.611904489,WARNING,WARNING: phase safe_home active for 20.26s; phase timeout policy is monitor-only in v0.1
36.629790089,OK,OK: joint states valid during phase safe_home
36.654553190,OK,OK: joint states valid during phase safe_home
36.673847890,OK,OK: joint states valid during phase safe_home
36.695166390,OK,OK: joint states valid during phase safe_home
36.719943590,OK,OK: joint states valid during phase safe_home
36.739624190,OK,OK: joint states valid during phase safe_home
36.761797290,OK,OK: joint states valid during phase safe_home
36.784470090,OK,OK: joint states valid during phase safe_home
36.806400790,OK,OK: joint states valid during phase safe_home
36.811030990,WARNING,WARNING: phase safe_home active for 20.46s; phase timeout policy is monitor-only in v0.1
36.827529490,OK,OK: joint states valid during phase safe_home
36.849059490,OK,OK: joint states valid during phase safe_home
36.873313991,OK,OK: joint states valid during phase safe_home
36.892969791,OK,OK: joint states valid during phase safe_home
36.919322591,OK,OK: joint states valid during phase safe_home
36.941704091,OK,OK: joint states valid during phase safe_home
36.962009791,OK,OK: joint states valid during phase safe_home
36.984304791,OK,OK: joint states valid during phase safe_home
37.006612291,OK,OK: joint states valid during phase safe_home
37.013694191,WARNING,WARNING: phase safe_home active for 20.66s; phase timeout policy is monitor-only in v0.1
37.026436191,OK,OK: joint states valid during phase safe_home
37.052884391,OK,OK: joint states valid during phase safe_home
37.071091992,OK,OK: joint states valid during phase safe_home
37.091257392,OK,OK: joint states valid during phase safe_home
37.113384592,OK,OK: joint states valid during phase safe_home
37.132492492,OK,OK: joint states valid during phase safe_home
37.152349192,OK,OK: joint states valid during phase safe_home
37.179965492,OK,OK: joint states valid during phase safe_home
37.199447492,OK,OK: joint states valid during phase safe_home
37.210813492,WARNING,WARNING: phase safe_home active for 20.86s; phase timeout policy is monitor-only in v0.1
37.219367892,OK,OK: joint states valid during phase safe_home
37.248757692,OK,OK: joint states valid during phase safe_home
37.271826792,OK,OK: joint states valid during phase safe_home
37.294999993,OK,OK: joint states valid during phase safe_home
37.316797193,OK,OK: joint states valid during phase safe_home
37.339011293,OK,OK: joint states valid during phase safe_home
37.359477993,OK,OK: joint states valid during phase safe_home
37.380749793,OK,OK: joint states valid during phase safe_home
37.400756793,OK,OK: joint states valid during phase safe_home
37.410910993,WARNING,WARNING: phase safe_home active for 21.06s; phase timeout policy is monitor-only in v0.1
37.422866293,OK,OK: joint states valid during phase safe_home
37.444193893,OK,OK: joint states valid during phase safe_home
37.464299193,OK,OK: joint states valid during phase safe_home
37.488189893,OK,OK: joint states valid during phase safe_home
37.509926894,OK,OK: joint states valid during phase safe_home
37.531830394,OK,OK: joint states valid during phase safe_home
37.557092394,OK,OK: joint states valid during phase safe_home
37.577343994,OK,OK: joint states valid during phase safe_home
37.597228194,OK,OK: joint states valid during phase safe_home
37.611316194,WARNING,WARNING: phase safe_home active for 21.26s; phase timeout policy is monitor-only in v0.1
37.623070694,OK,OK: joint states valid during phase safe_home
37.650444694,OK,OK: joint states valid during phase safe_home
37.671665094,OK,OK: joint states valid during phase safe_home
37.697202094,OK,OK: joint states valid during phase safe_home
37.724582295,OK,OK: joint states valid during phase safe_home
37.749742195,OK,OK: joint states valid during phase safe_home
37.768370995,OK,OK: joint states valid during phase safe_home
37.791529095,OK,OK: joint states valid during phase safe_home
37.811041895,WARNING,WARNING: phase safe_home active for 21.46s; phase timeout policy is monitor-only in v0.1
37.812815895,OK,OK: joint states valid during phase safe_home
37.833526995,OK,OK: joint states valid during phase safe_home
37.857756195,OK,OK: joint states valid during phase safe_home
37.883247395,OK,OK: joint states valid during phase safe_home
37.904415095,OK,OK: joint states valid during phase safe_home
37.925866195,OK,OK: joint states valid during phase safe_home
37.949056895,OK,OK: joint states valid during phase safe_home
37.969034395,OK,OK: joint states valid during phase safe_home
37.990017295,OK,OK: joint states valid during phase safe_home
38.010812295,WARNING,WARNING: phase safe_home active for 21.66s; phase timeout policy is monitor-only in v0.1
38.011439695,OK,OK: joint states valid during phase safe_home
38.030075595,OK,OK: joint states valid during phase safe_home
38.050642095,OK,OK: joint states valid during phase safe_home
38.071710195,OK,OK: joint states valid during phase safe_home
38.092693295,OK,OK: joint states valid during phase safe_home
38.112767395,OK,OK: joint states valid during phase safe_home
38.133015795,OK,OK: joint states valid during phase safe_home
38.156470295,OK,OK: joint states valid during phase safe_home
38.179342395,OK,OK: joint states valid during phase safe_home
38.202587195,OK,OK: joint states valid during phase safe_home
38.212492995,WARNING,WARNING: phase safe_home active for 21.86s; phase timeout policy is monitor-only in v0.1
38.225860795,OK,OK: joint states valid during phase safe_home
38.245977295,OK,OK: joint states valid during phase safe_home
38.272018095,OK,OK: joint states valid during phase safe_home
38.291583095,OK,OK: joint states valid during phase safe_home
38.315427595,OK,OK: joint states valid during phase safe_home
38.336292695,OK,OK: joint states valid during phase safe_home
38.357618895,OK,OK: joint states valid during phase safe_home
38.377444495,OK,OK: joint states valid during phase safe_home
38.400477695,OK,OK: joint states valid during phase safe_home
38.412100495,WARNING,WARNING: phase safe_home active for 22.06s; phase timeout policy is monitor-only in v0.1
38.421235995,OK,OK: joint states valid during phase safe_home
38.444211695,OK,OK: joint states valid during phase safe_home
38.473954294,OK,OK: joint states valid during phase safe_home
38.495145794,OK,OK: joint states valid during phase safe_home
38.513213694,OK,OK: joint states valid during phase safe_home
38.535204594,OK,OK: joint states valid during phase safe_home
38.556291794,OK,OK: joint states valid during phase safe_home
38.579424694,OK,OK: joint states valid during phase safe_home
38.604881894,OK,OK: joint states valid during phase safe_home
38.611313994,WARNING,WARNING: phase safe_home active for 22.26s; phase timeout policy is monitor-only in v0.1
38.631598994,OK,OK: joint states valid during phase safe_home
38.655118294,OK,OK: joint states valid during phase safe_home
38.684618194,OK,OK: joint states valid during phase safe_home
38.699463994,OK,OK: joint states valid during phase safe_home
38.718862794,OK,OK: joint states valid during phase safe_home
38.739740794,OK,OK: joint states valid during phase safe_home
38.761105894,OK,OK: joint states valid during phase safe_home
38.785412494,OK,OK: joint states valid during phase safe_home
38.805416594,OK,OK: joint states valid during phase safe_home
38.811070594,WARNING,WARNING: phase safe_home active for 22.46s; phase timeout policy is monitor-only in v0.1
38.829065994,OK,OK: joint states valid during phase safe_home
38.849268194,OK,OK: joint states valid during phase safe_home
38.870121594,OK,OK: joint states valid during phase safe_home
38.895406894,OK,OK: joint states valid during phase safe_home
38.915515694,OK,OK: joint states valid during phase safe_home
38.939089794,OK,OK: joint states valid during phase safe_home
38.962570494,OK,OK: joint states valid during phase safe_home
38.982276994,OK,OK: joint states valid during phase safe_home
39.003523594,OK,OK: joint states valid during phase safe_home
39.010808493,WARNING,WARNING: phase safe_home active for 22.66s; phase timeout policy is monitor-only in v0.1
39.024345593,OK,OK: joint states valid during phase safe_home
39.050706193,OK,OK: joint states valid during phase safe_home
39.085831293,OK,OK: joint states valid during phase safe_home
39.112155193,OK,OK: joint states valid during phase safe_home
39.132712593,OK,OK: joint states valid during phase safe_home
39.157542293,OK,OK: joint states valid during phase safe_home
39.182159693,OK,OK: joint states valid during phase safe_home
39.203404393,OK,OK: joint states valid during phase safe_home
39.213209993,WARNING,WARNING: phase safe_home active for 22.86s; phase timeout policy is monitor-only in v0.1
39.231388293,OK,OK: joint states valid during phase safe_home
39.254307293,OK,OK: joint states valid during phase safe_home
39.274479393,OK,OK: joint states valid during phase safe_home
39.296922893,OK,OK: joint states valid during phase safe_home
39.316437493,OK,OK: joint states valid during phase safe_home
39.337861093,OK,OK: joint states valid during phase safe_home
39.365698993,OK,OK: joint states valid during phase safe_home
39.384863593,OK,OK: joint states valid during phase safe_home
39.404907693,OK,OK: joint states valid during phase safe_home
39.410821293,WARNING,WARNING: phase safe_home active for 23.06s; phase timeout policy is monitor-only in v0.1
39.427166693,OK,OK: joint states valid during phase safe_home
39.452326293,OK,OK: joint states valid during phase safe_home
39.471965093,OK,OK: joint states valid during phase safe_home
39.499649193,OK,OK: joint states valid during phase safe_home
39.520222493,OK,OK: joint states valid during phase safe_home
39.539590293,OK,OK: joint states valid during phase safe_home
39.563036093,OK,OK: joint states valid during phase safe_home
39.583214592,OK,OK: joint states valid during phase safe_home
39.603529592,OK,OK: joint states valid during phase safe_home
39.613351392,WARNING,WARNING: phase safe_home active for 23.26s; phase timeout policy is monitor-only in v0.1
39.626909192,OK,OK: joint states valid during phase safe_home
39.652146992,OK,OK: joint states valid during phase safe_home
39.671821292,OK,OK: joint states valid during phase safe_home
39.694684292,OK,OK: joint states valid during phase safe_home
39.715870492,OK,OK: joint states valid during phase safe_home
39.734538492,OK,OK: joint states valid during phase safe_home
39.755552692,OK,OK: joint states valid during phase safe_home
39.775771092,OK,OK: joint states valid during phase safe_home
39.795587492,OK,OK: joint states valid during phase safe_home
39.812560892,WARNING,WARNING: phase safe_home active for 23.46s; phase timeout policy is monitor-only in v0.1
39.827231492,OK,OK: joint states valid during phase safe_home
39.850020092,OK,OK: joint states valid during phase safe_home
39.870449392,OK,OK: joint states valid during phase safe_home
39.894918392,OK,OK: joint states valid during phase safe_home
39.914667992,OK,OK: joint states valid during phase safe_home
39.934528692,OK,OK: joint states valid during phase safe_home
39.960302992,OK,OK: joint states valid during phase safe_home
39.983473292,OK,OK: joint states valid during phase safe_home
40.004852592,OK,OK: joint states valid during phase safe_home
40.012642592,WARNING,WARNING: phase safe_home active for 23.66s; phase timeout policy is monitor-only in v0.1
40.030007892,OK,OK: joint states valid during phase safe_home
40.052594792,OK,OK: joint states valid during phase safe_home
40.074329892,OK,OK: joint states valid during phase safe_home
40.098600892,OK,OK: joint states valid during phase safe_home
40.120566192,OK,OK: joint states valid during phase safe_home
40.140277091,OK,OK: joint states valid during phase safe_home
40.165817691,OK,OK: joint states valid during phase safe_home
40.189951991,OK,OK: joint states valid during phase safe_home
40.210022091,OK,OK: joint states valid during phase safe_home
40.210550391,WARNING,WARNING: phase safe_home active for 23.86s; phase timeout policy is monitor-only in v0.1
40.231139691,OK,OK: joint states valid during phase safe_home
40.251624591,OK,OK: joint states valid during phase safe_home
40.270844991,OK,OK: joint states valid during phase safe_home
40.295595391,OK,OK: joint states valid during phase safe_home
40.316202591,OK,OK: joint states valid during phase safe_home
40.338080891,OK,OK: joint states valid during phase safe_home
40.363412691,OK,OK: joint states valid during phase safe_home
40.389520891,OK,OK: joint states valid during phase safe_home
40.412008591,WARNING,WARNING: phase safe_home active for 24.06s; phase timeout policy is monitor-only in v0.1
40.416588991,OK,OK: joint states valid during phase safe_home
40.441429391,OK,OK: joint states valid during phase safe_home
40.462598291,OK,OK: joint states valid during phase safe_home
40.483152591,OK,OK: joint states valid during phase safe_home
40.508351891,OK,OK: joint states valid during phase safe_home
40.528284291,OK,OK: joint states valid during phase safe_home
40.548101991,OK,OK: joint states valid during phase safe_home
40.571305691,OK,OK: joint states valid during phase safe_home
40.592197591,OK,OK: joint states valid during phase safe_home
40.611087391,WARNING,WARNING: phase safe_home active for 24.26s; phase timeout policy is monitor-only in v0.1
40.611805091,OK,OK: joint states valid during phase safe_home
40.631027391,OK,OK: joint states valid during phase safe_home
40.653546391,OK,OK: joint states valid during phase safe_home
40.676897691,OK,OK: joint states valid during phase safe_home
40.702571890,OK,OK: joint states valid during phase safe_home
40.724783290,OK,OK: joint states valid during phase safe_home
40.744570790,OK,OK: joint states valid during phase safe_home
40.767486290,OK,OK: joint states valid during phase safe_home
40.787229890,OK,OK: joint states valid during phase safe_home
40.810677190,OK,OK: joint states valid during phase safe_home
40.810940790,WARNING,WARNING: phase safe_home active for 24.46s; phase timeout policy is monitor-only in v0.1
40.835349790,OK,OK: joint states valid during phase safe_home
40.856885690,OK,OK: joint states valid during phase safe_home
40.880440890,OK,OK: joint states valid during phase safe_home
40.902159890,OK,OK: joint states valid during phase safe_home
40.921642790,OK,OK: joint states valid during phase safe_home
40.946268490,OK,OK: joint states valid during phase safe_home
40.966432190,OK,OK: joint states valid during phase safe_home
40.986563090,OK,OK: joint states valid during phase safe_home
41.007247090,OK,OK: joint states valid during phase safe_home
41.010778190,WARNING,WARNING: phase safe_home active for 24.66s; phase timeout policy is monitor-only in v0.1
41.030587090,OK,OK: joint states valid during phase safe_home
41.053013690,OK,OK: joint states valid during phase safe_home
41.074890190,OK,OK: joint states valid during phase safe_home
41.098348890,OK,OK: joint states valid during phase safe_home
41.119643290,OK,OK: joint states valid during phase safe_home
41.139345590,OK,OK: joint states valid during phase safe_home
41.160046790,OK,OK: joint states valid during phase safe_home
41.186337190,OK,OK: joint states valid during phase safe_home
41.212535890,WARNING,WARNING: phase safe_home active for 24.86s; phase timeout policy is monitor-only in v0.1
41.219226790,OK,OK: joint states valid during phase safe_home
41.241417389,OK,OK: joint states valid during phase safe_home
41.274373489,OK,OK: joint states valid during phase safe_home
41.297257189,OK,OK: joint states valid during phase safe_home
41.317106989,OK,OK: joint states valid during phase safe_home
41.341976889,OK,OK: joint states valid during phase safe_home
41.366235489,OK,OK: joint states valid during phase safe_home
41.386077789,OK,OK: joint states valid during phase safe_home
41.411641689,WARNING,WARNING: phase safe_home active for 25.06s; phase timeout policy is monitor-only in v0.1
41.416445089,OK,OK: joint states valid during phase safe_home
41.439018589,OK,OK: joint states valid during phase safe_home
41.464122089,OK,OK: joint states valid during phase safe_home
41.488422389,OK,OK: joint states valid during phase safe_home
41.512575189,OK,OK: joint states valid during phase safe_home
41.538399789,OK,OK: joint states valid during phase safe_home
41.561321689,OK,OK: joint states valid during phase safe_home
41.581814589,OK,OK: joint states valid during phase safe_home
41.601518689,OK,OK: joint states valid during phase safe_home
41.610862889,WARNING,WARNING: phase safe_home active for 25.26s; phase timeout policy is monitor-only in v0.1
41.624800789,OK,OK: joint states valid during phase safe_home
41.647846589,OK,OK: joint states valid during phase safe_home
41.672875889,OK,OK: joint states valid during phase safe_home
41.695429989,OK,OK: joint states valid during phase safe_home
41.717938089,OK,OK: joint states valid during phase safe_home
41.738492289,OK,OK: joint states valid during phase safe_home
41.763113989,OK,OK: joint states valid during phase safe_home
41.781549689,OK,OK: joint states valid during phase safe_home
41.801396988,OK,OK: joint states valid during phase safe_home
41.812273688,WARNING,WARNING: phase safe_home active for 25.46s; phase timeout policy is monitor-only in v0.1
41.828089088,OK,OK: joint states valid during phase safe_home
41.845192388,OK,OK: joint states valid during phase safe_home
41.866566288,OK,OK: joint states valid during phase safe_home
41.891511188,OK,OK: joint states valid during phase safe_home
41.910487488,OK,OK: joint states valid during phase safe_home
41.931500388,OK,OK: joint states valid during phase safe_home
