stamp_s,max_abs_position_error_rad,rms_position_error_rad,joint_1_reference_rad,joint_1_feedback_rad,joint_1_error_rad,joint_2_reference_rad,joint_2_feedback_rad,joint_2_error_rad,joint_3_reference_rad,joint_3_feedback_rad,joint_3_error_rad,joint_4_reference_rad,joint_4_feedback_rad,joint_4_error_rad,joint_5_reference_rad,joint_5_feedback_rad,joint_5_error_rad,joint_6_reference_rad,joint_6_feedback_rad,joint_6_error_rad
2.904000000,0.002816835,0.002053461,-0.001961495,0.000855340,-0.002816835,-0.798842449,-0.800401177,0.001558727,1.201434894,1.198844971,0.002589923,0.004008253,0.004159211,-0.000150958,0.805707715,0.803091644,0.002616071,0.001297198,0.000130282,0.001166916
2.908000000,0.012296260,0.006341753,-0.001961495,0.002256998,-0.004218493,-0.798842449,-0.800765256,0.001922807,1.201434894,1.198259604,0.003175290,0.004008253,0.009814818,-0.005806564,0.805707715,0.810689424,-0.004981708,0.001297198,-0.010999062,0.012296260
2.912000000,0.005692299,0.002717046,-0.001961495,0.003730805,-0.005692299,-0.798842449,-0.800968678,0.002126229,1.201434894,1.200176200,0.001258694,0.004008253,0.004951136,-0.000942882,0.805707715,0.803496837,0.002210878,0.001297198,0.001395205,-0.000098007
2.916000000,0.007197873,0.004633555,-0.001961495,0.004646626,-0.006608121,-0.798842449,-0.800306622,0.001464173,1.201434894,1.200644813,0.000790081,0.004008253,0.000971863,0.003036391,0.805707715,0.798509842,0.007197873,0.001297198,-0.003323908,0.004621106
2.920000000,0.006767799,0.003438228,-0.001961495,0.004806304,-0.006767799,-0.798842449,-0.798510528,-0.000331922,1.201434894,1.197522191,0.003912703,0.004008253,0.006185501,-0.002177248,0.805707715,0.807088532,-0.001380817,0.001297198,-0.000451772,0.001748970
2.924000000,0.006837327,0.004696185,-0.001961495,0.004734964,-0.006696459,-0.798842449,-0.797484328,-0.001358121,1.201434894,1.198249545,0.003185349,0.004008253,0.002933883,0.001074371,0.805707715,0.798870388,0.006837327,0.001297198,-0.003955242,0.005252440
2.928000000,0.005985179,0.003443372,-0.001961495,0.004023684,-0.005985179,-0.798842449,-0.796936853,-0.001905597,1.201434894,1.199056787,0.002378107,0.004008253,0.006570264,-0.002562011,0.805707715,0.801644772,0.004062944,0.001297198,-0.000423377,0.001720575
2.932000000,0.009223611,0.004790478,-0.001961495,0.003011517,-0.004973012,-0.798842449,-0.796506606,-0.002335843,1.201434894,1.199729204,0.001705690,0.004008253,0.006664402,-0.002656148,0.805707715,0.809238372,-0.003530657,0.001297198,-0.007926413,0.009223611
2.936000000,0.003722469,0.002329060,-0.001961495,0.001760974,-0.003722469,-0.798842449,-0.796372775,-0.002469674,1.201434894,1.201540089,-0.000105195,0.004008253,0.001471691,0.002536563,0.805707715,0.804349664,0.001358051,0.001297198,0.003371214,-0.002074016
2.954000000,0.007981875,0.004365433,-0.001961495,-0.000112632,-0.001848862,-0.798842449,-0.796312189,-0.002530260,1.201434894,1.202268461,-0.000833567,0.004008253,0.006298818,-0.002290564,0.805707715,0.799802661,0.005905054,0.001297198,-0.006684677,0.007981875
2.955000000,0.002809722,0.001384427,-0.001961495,-0.001539321,-0.000422174,-0.798842449,-0.796032727,-0.002809722,1.201434894,1.201870354,-0.000435460,0.004008253,0.003726949,0.000281304,0.805707715,0.804471807,0.001235908,0.001297198,0.002574239,-0.001277041
2.955000000,0.008010568,0.004012803,-0.001961495,-0.002560320,0.000598825,-0.798842449,-0.796078213,-0.002764236,1.201434894,1.201945384,-0.000510490,0.004008253,0.006632120,-0.002623866,0.805707715,0.801548213,0.004159502,0.001297198,-0.006713370,0.008010568
2.956000000,0.002867574,0.001350992,-0.001961495,-0.002905380,0.000943885,-0.798842449,-0.795974875,-0.002867574,1.201434894,1.201147344,0.000287550,0.004008253,0.003581861,0.000426392,0.805707715,0.806208435,-0.000500720,0.001297198,0.002446966,-0.001149768
2.956000000,0.008136932,0.003799646,-0.001961495,-0.002938080,0.000976585,-0.798842449,-0.796217089,-0.002625360,1.201434894,1.200896966,0.000537928,0.004008253,0.006483840,-0.002475587,0.805707715,0.803227785,0.002479930,0.001297198,-0.006839734,0.008136932
2.960000000,0.002524312,0.001578632,-0.001961495,-0.002369171,0.000407677,-0.798842449,-0.796318137,-0.002524312,1.201434894,1.199839035,0.001595859,0.004008253,0.003476267,0.000531987,0.805707715,0.807835199,-0.002127484,0.001297198,0.002325870,-0.001028672
2.964000000,0.008241842,0.003724945,-0.001961495,-0.001555978,-0.000405517,-0.798842449,-0.796766489,-0.002075960,1.201434894,1.199375616,0.002059278,0.004008253,0.006419011,-0.002410758,0.805707715,0.804815029,0.000892686,0.001297198,-0.006944644,0.008241842
2.968000000,0.008678356,0.004196418,-0.001961495,-0.000156422,-0.001805073,-0.798842449,-0.797359989,-0.001482460,1.201434894,1.199680527,0.001754367,0.004008253,0.001680464,0.002327790,0.805707715,0.797029360,0.008678356,0.001297198,0.005346062,-0.004048864
2.971000000,0.008394617,0.004208548,-0.001961495,0.001331007,-0.003292502,-0.798842449,-0.797720520,-0.001121929,1.201434894,1.197600785,0.003834109,0.004008253,0.006612686,-0.002604433,0.805707715,0.804218116,0.001489600,0.001297198,-0.007097419,0.008394617
2.976000000,0.010437023,0.005133090,-0.001961495,0.002840603,-0.004802098,-0.798842449,-0.798900691,0.000058242,1.201434894,1.199198403,0.002236491,0.004008253,0.001780933,0.002227321,0.805707715,0.795270692,0.010437023,0.001297198,0.005313893,-0.004016695
2.980000000,0.009204890,0.005065905,-0.001961495,0.003485929,-0.005447424,-0.798842449,-0.799888101,0.001045651,1.201434894,1.198441089,0.002993805,0.004008253,0.008459098,-0.004450844,0.805707715,0.802591686,0.003116030,0.001297198,-0.007907692,0.009204890
2.984000000,0.005845936,0.003024380,-0.001961495,0.003884441,-0.005845936,-0.798842449,-0.800561274,0.001718825,1.201434894,1.198386835,0.003048059,0.004008253,0.005899776,-0.001891523,0.805707715,0.807905283,-0.002197568,0.001297198,0.001529754,-0.000232556
2.988000000,0.005875209,0.003790616,-0.001961495,0.003913714,-0.005875209,-0.798842449,-0.801036492,0.002194043,1.201434894,1.200161011,0.001273883,0.004008253,0.000181365,0.003826889,0.805707715,0.801555150,0.004152565,0.001297198,-0.002359178,0.003656376
2.993000000,0.005178297,0.003131034,-0.001961495,0.003216803,-0.005178297,-0.798842449,-0.800347264,0.001504815,1.201434894,1.198355978,0.003078916,0.004008253,0.005093767,-0.001085514,0.805707715,0.809983535,-0.004275820,0.001297198,0.000402590,0.000894608
2.996000000,0.004360046,0.002991966,-0.001961495,0.002359427,-0.004320922,-0.798842449,-0.799538451,0.000696001,1.201434894,1.198818853,0.002616041,0.004008253,0.001849733,0.002158520,0.805707715,0.803696867,0.002010848,0.001297198,-0.003062848,0.004360046
3.000000000,0.011410169,0.004916995,-0.001961495,0.000979390,-0.002940884,-0.798842449,-0.799159602,0.000317153,1.201434894,1.200678576,0.000756318,0.004008253,0.003519997,0.000488256,0.805707715,0.794297546,0.011410169,0.001297198,0.003601383,-0.002304185
3.004000000,0.010593754,0.005828341,-0.001961495,-0.000944616,-0.001016878,-0.798842449,-0.798663736,-0.000178713,1.201434894,1.200422386,0.001012508,0.004008253,0.012473310,-0.008465057,0.805707715,0.801483810,0.004223905,0.001297198,-0.009296556,0.010593754
3.008000000,0.005990040,0.002767885,-0.001961495,-0.002314360,0.000352865,-0.798842449,-0.798179669,-0.000662780,1.201434894,1.200394282,0.001040612,0.004008253,0.009998293,-0.005990040,0.805707715,0.808347829,-0.002640113,0.001297198,0.000084890,0.001212308
3.012000000,0.005217868,0.002334657,-0.001961495,-0.003036306,0.001074811,-0.798842449,-0.798043770,-0.000798679,1.201434894,1.201629466,-0.000194572,0.004008253,0.004147561,-0.000139308,0.805707715,0.803803189,0.001904526,0.001297198,-0.003920670,0.005217868
3.016000000,0.007593042,0.003304239,-0.001961495,-0.003463493,0.001501998,-0.798842449,-0.798001311,-0.000841138,1.201434894,1.202127399,-0.000692505,0.004008253,0.005628009,-0.001619756,0.805707715,0.798114673,0.007593042,0.001297198,0.002633978,-0.001336780
3.021000000,0.005448128,0.002501629,-0.001961495,-0.003323728,0.001362233,-0.798842449,-0.797768793,-0.001073656,1.201434894,1.201293455,0.000141439,0.004008253,0.004029157,-0.000020904,0.805707715,0.803508184,0.002199531,0.001297198,-0.004150930,0.005448128
3.024000000,0.005944713,0.002621264,-0.001961495,-0.002845022,0.000883527,-0.798842449,-0.797886464,-0.000955985,1.201434894,1.201200271,0.000234623,0.004008253,0.005623842,-0.001615588,0.805707715,0.799763003,0.005944713,0.001297198,0.002532847,-0.001235649
3.029000000,0.005540949,0.002371538,-0.001961495,-0.001864057,-0.000097438,-0.798842449,-0.797873387,-0.000969062,1.201434894,1.200099588,0.001335306,0.004008253,0.004029895,-0.000021641,0.805707715,0.805150080,0.000557635,0.001297198,-0.004243751,0.005540949
3.032000000,0.004339735,0.002153645,-0.001961495,-0.000607548,-0.001353947,-0.798842449,-0.798211634,-0.000630815,1.201434894,1.199788115,0.001646779,0.004008253,0.005657961,-0.001649707,0.805707715,0.801367980,0.004339735,0.001297198,0.002451018,-0.001153820
3.036000000,0.005614052,0.002906078,-0.001961495,0.001093785,-0.003055280,-0.798842449,-0.798414670,-0.000427779,1.201434894,1.198501766,0.002933128,0.004008253,0.004098472,-0.000090219,0.805707715,0.806720152,-0.001012437,0.001297198,-0.004316854,0.005614052
3.040000000,0.006006408,0.003247576,-0.001961495,0.002451329,-0.004412824,-0.798842449,-0.799398519,0.000556070,1.201434894,1.199664215,0.001770679,0.004008253,0.005733975,-0.001725722,0.805707715,0.799701307,0.006006408,0.001297198,0.002440836,-0.001143638
3.044000000,0.006387820,0.003601229,-0.001961495,0.003303266,-0.005264761,-0.798842449,-0.800236148,0.001393699,1.201434894,1.199647164,0.001787730,0.004008253,0.005958477,-0.001950224,0.805707715,0.805116612,0.000591103,0.001297198,-0.005090622,0.006387820
3.048000000,0.005754993,0.003890544,-0.001961495,0.003793498,-0.005754993,-0.798842449,-0.800590529,0.001748080,1.201434894,1.199596987,0.001837907,0.004008253,0.000831139,0.003177115,0.805707715,0.801691174,0.004016541,0.001297198,0.006300967,-0.005003769
3.052000000,0.008062620,0.005235478,-0.001961495,0.003507787,-0.005469282,-0.798842449,-0.799798770,0.000956321,1.201434894,1.196040623,0.005394271,0.004008253,0.007290309,-0.003282055,0.805707715,0.811070353,-0.005362637,0.001297198,-0.006765422,0.008062620
