stamp_s,state,fx_n,fy_n,fz_n,force_norm_n,tx_nm,ty_nm,tz_nm,torque_norm_nm,peg_x_m,peg_y_m,peg_z_m,xy_error_m
80.470000000,ABORT,42.028774149,-67.526310301,-71.043961720,106.646448306,-9.142242765,0.377841754,0.076763198,9.150369378,0.521914876,-0.197640607,0.885638519,0.003038665
80.481000000,ABORT,18.506452088,54.049057493,25.384850342,62.515438187,1.102292198,-0.528609913,0.094501577,1.226135016,0.519249301,-0.196984293,0.886414512,0.003107738
80.488000000,ABORT,-14.210232787,126.927410578,-7.653414161,127.949494021,11.098176354,0.076371566,0.166470460,11.099687537,0.519684171,-0.199759565,0.881865513,0.000396934
80.500000000,ABORT,-13.054313009,-56.106838355,-50.129245350,76.363169379,-0.959559981,0.622793253,-0.099804784,1.148297779,0.525368793,-0.200563878,0.877655714,0.005398324
80.511000000,ABORT,-8.334157924,-114.578455480,46.659111741,123.994973111,-13.071712530,-0.726584496,0.033116153,13.091932255,0.525398956,-0.198403346,0.879608227,0.005630101
80.520000000,ABORT,-4.038390466,51.838995824,2.796815510,52.071222979,1.052557761,-0.120891925,0.095050492,1.063732718,0.518985346,-0.198081238,0.881923819,0.002170523
80.531000000,ABORT,3.669890858,144.787597567,33.888799102,148.745982174,11.516920304,-0.350491199,0.208085250,11.524131067,0.517257391,-0.195515999,0.884566779,0.005256250
80.540000000,ABORT,28.569699442,24.263950587,9.826233969,38.749476104,0.324826045,-0.514620802,0.034782143,0.609554204,0.518238218,-0.192681979,0.883947137,0.007527105
80.550000000,ABORT,44.650772367,35.766339488,-94.844327894,110.762669916,0.614676774,0.235497436,0.259695700,0.707621675,0.522528650,-0.189787401,0.880955075,0.010520991
80.561000000,ABORT,-17.123720883,-30.378864152,-28.861404456,45.266741336,-0.584912575,0.420573955,-0.042413108,0.721667544,0.523522788,-0.191733545,0.879018505,0.008985784
80.572000000,ABORT,-23.749638352,81.708232095,72.369516034,111.703300600,9.520677272,-0.765001454,-0.034514292,9.551424720,0.520897391,-0.194354741,0.877921701,0.005716140
