stamp_s,max_abs_position_error_rad,rms_position_error_rad,joint_1_reference_rad,joint_1_feedback_rad,joint_1_error_rad,joint_2_reference_rad,joint_2_feedback_rad,joint_2_error_rad,joint_3_reference_rad,joint_3_feedback_rad,joint_3_error_rad,joint_4_reference_rad,joint_4_feedback_rad,joint_4_error_rad,joint_5_reference_rad,joint_5_feedback_rad,joint_5_error_rad,joint_6_reference_rad,joint_6_feedback_rad,joint_6_error_rad
2.661000000,0.013757715,0.007087954,-0.000994749,-0.000067988,-0.000926761,-0.798861165,-0.802268435,0.003407270,1.202647806,1.200768502,0.001879305,0.000586784,0.004215117,-0.003628333,0.803755717,0.794645567,0.009110150,0.009715461,-0.004042254,0.013757715
2.664000000,0.005255424,0.003131492,-0.000994749,-0.000413885,-0.000580865,-0.798861165,-0.802074402,0.003213237,1.202647806,1.199696900,0.002950907,0.000586784,0.002902409,-0.002315625,0.803755717,0.801209013,0.002546704,0.009715461,0.004460037,0.005255424
2.668000000,0.009836268,0.004989387,-0.000994749,-0.001087265,0.000092516,-0.798861165,-0.801242241,0.002381076,1.202647806,1.198564320,0.004083486,0.000586784,-0.001153167,0.001739951,0.803755717,0.798537349,0.005218368,0.009715461,-0.000120808,0.009836268
2.672000000,0.006262264,0.003439646,-0.000994749,-0.001743242,0.000748493,-0.798861165,-0.799849947,0.000988782,1.202647806,1.196385542,0.006262264,0.000586784,0.000751614,-0.000164830,0.803755717,0.803142069,0.000613648,0.009715461,0.004253834,0.005461626
2.674000000,0.013725513,0.006928853,-0.000994749,-0.001941620,0.000946871,-0.798861165,-0.799240745,0.000379580,1.202647806,1.197411056,0.005236751,0.000586784,0.004052632,-0.003465848,0.803755717,0.796062344,0.007693373,0.009715461,-0.004010053,0.013725513
2.680000000,0.006977636,0.003524274,-0.000994749,-0.001475807,0.000481057,-0.798861165,-0.799011614,0.000150449,1.202647806,1.199468741,0.003179065,0.000586784,-0.000502799,0.001089583,0.803755717,0.796778081,0.006977636,0.009715461,0.005935522,0.003779939
2.684000000,0.015474626,0.006404949,-0.000994749,-0.000802369,-0.000192381,-0.798861165,-0.799190522,0.000329357,1.202647806,1.201753399,0.000894407,0.000586784,0.002694935,-0.002108152,0.803755717,0.802621521,0.001134196,0.009715461,-0.005759165,0.015474626
2.688000000,0.006535961,0.003422869,-0.000994749,0.000474382,-0.001469132,-0.798861165,-0.799615179,0.000754014,1.202647806,1.205349277,-0.002701471,0.000586784,-0.002111367,0.002698151,0.803755717,0.797219756,0.006535961,0.009715461,0.006510376,0.003205085
2.692000000,0.016352551,0.007080992,-0.000994749,0.001236735,-0.002231485,-0.798861165,-0.799627791,0.000766626,1.202647806,1.205714637,-0.003066831,0.000586784,0.004567284,-0.003980500,0.803755717,0.805374252,-0.001618535,0.009715461,-0.006637090,0.016352551
2.696000000,0.004834952,0.003330375,-0.000994749,0.001730209,-0.002724959,-0.798861165,-0.799901193,0.001040028,1.202647806,1.207482758,-0.004834952,0.000586784,0.001889299,-0.001302515,0.803755717,0.800378500,0.003377217,0.009715461,0.005071925,0.004643536
2.700000000,0.009745434,0.006265031,-0.000994749,0.001768598,-0.002763348,-0.798861165,-0.800203173,0.001342008,1.202647806,1.208920151,-0.006272344,0.000586784,-0.001752733,0.002339517,0.803755717,0.794010283,0.009745434,0.009715461,0.000426894,0.009288567
2.704000000,0.006497529,0.003909240,-0.000994749,0.001106189,-0.002100938,-0.798861165,-0.800241209,0.001380044,1.202647806,1.207769377,-0.005121571,0.000586784,0.003607307,-0.003020523,0.803755717,0.800962410,0.002793307,0.009715461,0.003217931,0.006497529
2.707000000,0.008088552,0.004923857,-0.000994749,0.000254679,-0.001249429,-0.798861165,-0.800647912,0.001786747,1.202647806,1.208348592,-0.005700786,0.000586784,0.000763631,-0.000176847,0.803755717,0.795667165,0.008088552,0.009715461,0.016254402,-0.006538942
2.712000000,0.006933020,0.004316512,-0.000994749,-0.001237798,0.000243049,-0.798861165,-0.800865647,0.002004482,1.202647806,1.206668306,-0.004020500,0.000586784,0.007519804,-0.006933020,0.803755717,0.803283722,0.000471995,0.009715461,0.003138022,0.006577438
2.716000000,0.005879148,0.003580255,-0.000994749,-0.002197145,0.001202396,-0.798861165,-0.800762369,0.001901204,1.202647806,1.205995132,-0.003347326,0.000586784,0.002994261,-0.002407477,0.803755717,0.799251928,0.004503789,0.009715461,0.015594608,-0.005879148
2.721000000,0.001809600,0.001412304,-0.000994749,-0.002627815,0.001633066,-0.798861165,-0.800249866,0.001388701,1.202647806,1.203885698,-0.001237892,0.000586784,-0.001222816,0.001809600,0.803755717,0.804757259,-0.001001542,0.009715461,0.008465621,0.001249839
2.724000000,0.011993102,0.005067708,-0.000994749,-0.002765629,0.001770880,-0.798861165,-0.800227429,0.001366264,1.202647806,1.202728456,-0.000080649,0.000586784,0.001280095,-0.000693311,0.803755717,0.801572691,0.002183026,0.009715461,-0.002277642,0.011993102
2.728000000,0.008319909,0.004492658,-0.000994749,-0.002496042,0.001501292,-0.798861165,-0.800443759,0.001582594,1.202647806,1.201878488,0.000769318,0.000586784,0.005179183,-0.004592399,0.803755717,0.795435808,0.008319909,0.009715461,0.004671402,0.005044059
2.732000000,0.011757130,0.005288627,-0.000994749,-0.001650398,0.000655649,-0.798861165,-0.800526030,0.001664865,1.202647806,1.200119582,0.002528224,0.000586784,0.003726648,-0.003139865,0.803755717,0.800572166,0.003183551,0.009715461,-0.002041670,0.011757130
2.736000000,0.008886086,0.004239397,-0.000994749,-0.000272307,-0.000722443,-0.798861165,-0.800994054,0.002132889,1.202647806,1.200004398,0.002643408,0.000586784,-0.003506582,0.004093366,0.803755717,0.794869631,0.008886086,0.009715461,0.009956309,-0.000240849
2.740000000,0.012996423,0.006001398,-0.000994749,0.000544456,-0.001539206,-0.798861165,-0.800645751,0.001784586,1.202647806,1.196549683,0.006098124,0.000586784,0.002676658,-0.002089875,0.803755717,0.804047335,-0.000291618,0.009715461,-0.003280963,0.012996423
2.744000000,0.008705520,0.004532734,-0.000994749,0.001131850,-0.002126600,-0.798861165,-0.800952402,0.002091237,1.202647806,1.197026581,0.005621225,0.000586784,-0.002009482,0.002596266,0.803755717,0.795050197,0.008705520,0.009715461,0.009211952,0.000503509
2.748000000,0.012893403,0.006235099,-0.000994749,0.000983371,-0.001978120,-0.798861165,-0.800960672,0.002099507,1.202647806,1.196280752,0.006367054,0.000586784,0.002998493,-0.002411709,0.803755717,0.800242558,0.003513159,0.009715461,-0.003177943,0.012893403
2.752000000,0.010951859,0.005082051,-0.000994749,0.000664722,-0.001659471,-0.798861165,-0.800829240,0.001968075,1.202647806,1.197904151,0.004743655,0.000586784,-0.001803249,0.002390033,0.803755717,0.792803858,0.010951859,0.009715461,0.009292943,0.000422518
2.756000000,0.012802602,0.006127619,-0.000994749,-0.000316654,-0.000678095,-0.798861165,-0.800010834,0.001149669,1.202647806,1.197697387,0.004950420,0.000586784,0.003141909,-0.002555125,0.803755717,0.798411303,0.005344414,0.009715461,-0.003087142,0.012802602
2.760000000,0.003519248,0.002161894,-0.000994749,-0.001467822,0.000473072,-0.798861165,-0.799488997,0.000627832,1.202647806,1.199327978,0.003319829,0.000586784,0.000122867,0.000463917,0.803755717,0.801805548,0.001950169,0.009715461,0.006196213,0.003519248
2.764000000,0.012045067,0.006080996,-0.000994749,-0.002544705,0.001549956,-0.798861165,-0.799757289,0.000896124,1.202647806,1.203174745,-0.000526938,0.000586784,0.001796059,-0.001209275,0.803755717,0.795279748,0.008475969,0.009715461,-0.002329606,0.012045067
2.768000000,0.008271102,0.004673611,-0.000994749,-0.003215517,0.002220768,-0.798861165,-0.799709384,0.000848219,1.202647806,1.204675219,-0.002027412,0.000586784,0.007617660,-0.007030876,0.803755717,0.801898358,0.001857359,0.009715461,0.001444358,0.008271102
2.772000000,0.007003736,0.004342158,-0.000994749,-0.003117972,0.002123223,-0.798861165,-0.799807683,0.000946518,1.202647806,1.207260900,-0.004613094,0.000586784,0.003236715,-0.002649932,0.803755717,0.796751981,0.007003736,0.009715461,0.015226081,-0.005510621
2.776000000,0.005152807,0.002401138,-0.000994749,-0.002585442,0.001590693,-0.798861165,-0.799586594,0.000725429,1.202647806,1.207800614,-0.005152807,0.000586784,-0.000514260,0.001101044,0.803755717,0.802627269,0.001128448,0.009715461,0.008134602,0.001580859
2.780000000,0.012266940,0.005832811,-0.000994749,-0.001826406,0.000831657,-0.798861165,-0.799636468,0.000775303,1.202647806,1.208539457,-0.005891651,0.000586784,0.002316880,-0.001730096,0.803755717,0.799927559,0.003828159,0.009715461,-0.002551479,0.012266940
2.784000000,0.011421076,0.005640239,-0.000994749,-0.000482844,-0.000511906,-0.798861165,-0.799784427,0.000923262,1.202647806,1.209765751,-0.007117945,0.000586784,-0.002354287,0.002941071,0.803755717,0.792334641,0.011421076,0.009715461,0.009772640,-0.000057179
2.788000000,0.013149708,0.006251032,-0.000994749,0.000347625,-0.001342375,-0.798861165,-0.799690909,0.000829744,1.202647806,1.208293337,-0.005645531,0.000586784,0.004193121,-0.003606338,0.803755717,0.799991483,0.003764234,0.009715461,-0.003434248,0.013149708
2.792000000,0.009121667,0.004612256,-0.000994749,0.000902627,-0.001897376,-0.798861165,-0.799997502,0.001136337,1.202647806,1.208723567,-0.006075760,0.000586784,0.001330689,-0.000743906,0.803755717,0.794634050,0.009121667,0.009715461,0.008275642,0.001439819
2.796000000,0.014552358,0.007006634,-0.000994749,0.000708038,-0.001702787,-0.798861165,-0.800137587,0.001276421,1.202647806,1.206934320,-0.004286513,0.000586784,0.008172995,-0.007586211,0.803755717,0.802228334,0.001527383,0.009715461,-0.004836898,0.014552358
2.800000000,0.006918466,0.004140173,-0.000994749,0.000327395,-0.001322144,-0.798861165,-0.800675306,0.001814141,1.202647806,1.207118910,-0.004471104,0.000586784,0.005249963,-0.004663179,0.803755717,0.796837251,0.006918466,0.009715461,0.006850879,0.002864582
2.804000000,0.010656223,0.004772577,-0.000994749,-0.000490729,-0.000504020,-0.798861165,-0.801040757,0.002179592,1.202647806,1.205814954,-0.003167148,0.000586784,0.003174847,-0.002588063,0.803755717,0.802582557,0.001173160,0.009715461,-0.000940762,0.010656223
2.806000000,0.004826101,0.002666825,-0.000994749,-0.001599332,0.000604583,-0.798861165,-0.801078354,0.002217189,1.202647806,1.204848094,-0.002200288,0.000586784,-0.002388498,0.002975282,0.803755717,0.798929617,0.004826101,0.009715461,0.010352215,-0.000636755
2.813000000,0.011763755,0.005267887,-0.000994749,-0.002759401,0.001764652,-0.798861165,-0.800048595,0.001187430,1.202647806,1.200752410,0.001895396,0.000586784,0.002375809,-0.001789025,0.803755717,0.807854590,-0.004098873,0.009715461,-0.002048294,0.011763755
2.815000000,0.003506603,0.002322749,-0.000994749,-0.003123079,0.002128329,-0.798861165,-0.799338540,0.000477375,1.202647806,1.199141204,0.003506603,0.000586784,-0.002857953,0.003444737,0.803755717,0.801971555,0.001784162,0.009715461,0.010232769,-0.000517308
2.822000000,0.010794493,0.005813877,-0.000994749,-0.003186849,0.002192100,-0.798861165,-0.799396582,0.000535417,1.202647806,1.199299254,0.003348553,0.000586784,-0.001575090,0.002161874,0.803755717,0.792961224,0.010794493,0.009715461,0.001634158,0.008081302
2.824000000,0.008445107,0.004094033,-0.000994749,-0.002882580,0.001887830,-0.798861165,-0.799824686,0.000963521,1.202647806,1.199722948,0.002924859,0.000586784,0.002475100,-0.001888316,0.803755717,0.795310610,0.008445107,0.009715461,0.006161030,0.003554430
2.829000000,0.009502951,0.004452939,-0.000994749,-0.001957406,0.000962656,-0.798861165,-0.800702785,0.001841620,1.202647806,1.201867355,0.000780452,0.000586784,-0.000712255,0.001299039,0.803755717,0.799059861,0.004695856,0.009715461,0.000212509,0.009502951
2.832000000,0.006011595,0.003264692,-0.000994749,-0.000834806,-0.000159943,-0.798861165,-0.801487034,0.002625869,1.202647806,1.202707162,-0.000059355,0.000586784,0.002654153,-0.002067369,0.803755717,0.807831461,-0.004075744,0.009715461,0.003703865,0.006011595
2.836000000,0.007729324,0.003636003,-0.000994749,0.000875902,-0.001870652,-0.798861165,-0.801756761,0.002895596,1.202647806,1.203759543,-0.001111737,0.000586784,-0.001872617,0.002459401,0.803755717,0.804397764,-0.000642047,0.009715461,0.017444784,-0.007729324
2.839000000,0.003110521,0.002202392,-0.000994749,0.002115772,-0.003110521,-0.798861165,-0.801085282,0.002224117,1.202647806,1.202576274,0.000071533,0.000586784,0.002762364,-0.002175580,0.803755717,0.801601308,0.002154409,0.009715461,0.007456835,0.002258626
2.844000000,0.007865938,0.004744449,-0.000994749,0.002992938,-0.003987688,-0.798861165,-0.799682551,0.000821386,1.202647806,1.200881183,0.001766624,0.000586784,0.001151568,-0.000564784,0.803755717,0.796463972,0.007291745,0.009715461,0.001849522,0.007865938
2.848000000,0.005818733,0.004176584,-0.000994749,0.003163711,-0.004158460,-0.798861165,-0.798043994,-0.000817171,1.202647806,1.197434276,0.005213531,0.000586784,0.006405517,-0.005818733,0.803755717,0.802982409,0.000773308,0.009715461,0.004708867,0.005006594
2.853000000,0.009316886,0.005839634,-0.000994749,0.003095443,-0.004090193,-0.798861165,-0.797517797,-0.001343368,1.202647806,1.198193120,0.004454686,0.000586784,0.003214162,-0.002627378,0.803755717,0.794438831,0.009316886,0.009715461,0.001199482,0.008515979
2.856000000,0.008334755,0.004093037,-0.000994749,0.002631151,-0.003625900,-0.798861165,-0.797418239,-0.001442926,1.202647806,1.199628866,0.003018940,0.000586784,-0.001976148,0.002562932,0.803755717,0.795420962,0.008334755,0.009715461,0.010086585,-0.000371124
2.860000000,0.012069609,0.005244761,-0.000994749,0.001487065,-0.002481815,-0.798861165,-0.797791308,-0.001069858,1.202647806,1.201329312,0.001318494,0.000586784,0.002840094,-0.002253310,0.803755717,0.801464469,0.002291248,0.009715461,-0.002354148,0.012069609
2.864000000,0.007507053,0.003215671,-0.000994749,0.000176232,-0.001170981,-0.798861165,-0.798448014,-0.000413152,1.202647806,1.204454527,-0.001806721,0.000586784,-0.000218614,0.000805398,0.803755717,0.796248664,0.007507053,0.009715461,0.009233179,0.000482282
2.868000000,0.013578723,0.006137402,-0.000994749,-0.001749746,0.000754996,-0.798861165,-0.798701371,-0.000159794,1.202647806,1.204542201,-0.001894394,0.000586784,0.006679356,-0.006092572,0.803755717,0.804322054,-0.000566337,0.009715461,-0.003863263,0.013578723
2.872000000,0.004770682,0.002716215,-0.000994749,-0.003124438,0.002129688,-0.798861165,-0.799189761,0.000328596,1.202647806,1.206205981,-0.003558175,0.000586784,0.002283996,-0.001697212,0.803755717,0.798985035,0.004770682,0.009715461,0.008565305,0.001150156
2.876000000,0.008279721,0.003978702,-0.000994749,-0.003950276,0.002955526,-0.798861165,-0.799383794,0.000522629,1.202647806,1.206029047,-0.003381241,0.000586784,-0.001668056,0.002254840,0.803755717,0.804705055,-0.000949338,0.009715461,0.001435739,0.008279721
2.880000000,0.003632449,0.002462005,-0.000994749,-0.004420245,0.003425495,-0.798861165,-0.799858510,0.000997345,1.202647806,1.206280256,-0.003632449,0.000586784,-0.000298024,0.000884808,0.803755717,0.801141147,0.002614570,0.009715461,0.008034226,0.001681234
2.884000000,0.010689297,0.006079478,-0.000994749,-0.004513736,0.003518986,-0.798861165,-0.800436320,0.001575155,1.202647806,1.206251301,-0.003603495,0.000586784,0.005078922,-0.004492138,0.803755717,0.796044012,0.007711705,0.009715461,-0.000973836,0.010689297
2.888000000,0.003160342,0.002380663,-0.000994749,-0.003939530,0.002944781,-0.798861165,-0.800780453,0.001919288,1.202647806,1.205235944,-0.002588138,0.000586784,0.002303615,-0.001716831,0.803755717,0.800595375,0.003160342,0.009715461,0.008295532,0.001419928
2.893000000,0.006324923,0.003994395,-0.000994749,-0.002859624,0.001864874,-0.798861165,-0.800755857,0.001894692,1.202647806,1.204423589,-0.001775782,0.000586784,-0.003518507,0.004105291,0.803755717,0.797430794,0.006324923,0.009715461,0.004362700,0.005352761
2.897000000,0.019168250,0.007963815,-0.000994749,-0.001668385,0.000673636,-0.798861165,-0.799652741,0.000791576,1.202647806,1.200438329,0.002209477,0.000586784,0.000907427,-0.000320643,0.803755717,0.806410394,-0.002654677,0.009715461,-0.009452789,0.019168250
2.900000000,0.012128235,0.005563617,-0.000994749,-0.000115764,-0.000878985,-0.798861165,-0.798874721,0.000013556,1.202647806,1.198207420,0.004440386,0.000586784,0.004597907,-0.004011123,0.803755717,0.802323940,0.001431777,0.009715461,-0.002412774,0.012128235
2.904000000,0.012855228,0.005586958,-0.000994749,0.001418363,-0.002413112,-0.798861165,-0.798910664,0.000049499,1.202647806,1.199018368,0.003629439,0.000586784,-0.000001996,0.000588780,0.803755717,0.790900489,0.012855228,0.009715461,0.011353343,-0.001637883
2.908000000,0.010800742,0.006399619,-0.000994749,0.002132623,-0.003127373,-0.798861165,-0.799300886,0.000439721,1.202647806,1.199377603,0.003270203,0.000586784,0.005162699,-0.004575915,0.803755717,0.794403300,0.009352417,0.009715461,-0.001085281,0.010800742
2.911000000,0.006056321,0.003100053,-0.000994749,0.002545379,-0.003540129,-0.798861165,-0.800171339,0.001310174,1.202647806,1.201543290,0.001104517,0.000586784,0.002407925,-0.001821142,0.803755717,0.797699396,0.006056321,0.009715461,0.008233113,0.001482347
2.916000000,0.009302624,0.004222843,-0.000994749,0.002470195,-0.003464944,-0.798861165,-0.800972248,0.002111083,1.202647806,1.202896645,-0.000248838,0.000586784,0.000252503,0.000334281,0.803755717,0.805710049,-0.001954332,0.009715461,0.000412837,0.009302624
2.920000000,0.003263780,0.002410969,-0.000994749,0.001799223,-0.002793972,-0.798861165,-0.801245234,0.002384069,1.202647806,1.203270374,-0.000622568,0.000586784,0.003728076,-0.003141292,0.803755717,0.804447803,-0.000692086,0.009715461,0.006451680,0.003263780
2.924000000,0.007527951,0.003697260,-0.000994749,0.000885959,-0.001880709,-0.798861165,-0.800622584,0.001761419,1.202647806,1.202705405,-0.000057598,0.000586784,0.002184480,-0.001597696,0.803755717,0.799736670,0.004019047,0.009715461,0.002187509,0.007527951
2.928000000,0.002980374,0.001844729,-0.000994749,-0.000338069,-0.000656681,-0.798861165,-0.798923143,0.000061978,1.202647806,1.199667433,0.002980374,0.000586784,-0.001417243,0.002004027,0.803755717,0.806324689,-0.002568972,0.009715461,0.010411670,-0.000696209
2.932000000,0.008543006,0.004111424,-0.000994749,-0.002088724,0.001093975,-0.798861165,-0.797991424,-0.000869741,1.202647806,1.199319996,0.003327810,0.000586784,0.001383731,-0.000796947,0.803755717,0.799911604,0.003844113,0.009715461,0.001172454,0.008543006
2.936000000,0.013938659,0.005992642,-0.000994749,-0.003598765,0.002604016,-0.798861165,-0.797877082,-0.000984083,1.202647806,1.201324769,0.001323038,0.000586784,0.003902525,-0.003315741,0.803755717,0.789817058,0.013938659,0.009715461,0.008884515,0.000830946
2.938000000,0.008847449,0.005063367,-0.000994749,-0.004434418,0.003439669,-0.798861165,-0.797572282,-0.001288883,1.202647806,1.201927072,0.000720734,0.000586784,0.002317119,-0.001730335,0.803755717,0.794908268,0.008847449,0.009715461,0.002064142,0.007651319
2.944000000,0.003670476,0.002398886,-0.000994749,-0.004665225,0.003670476,-0.798861165,-0.797219744,-0.001641422,1.202647806,1.201978455,0.000669351,0.000586784,-0.003054318,0.003641101,0.803755717,0.801986544,0.001769173,0.009715461,0.010950630,-0.001235169
2.949000000,0.008147191,0.004144624,-0.000994749,-0.004650025,0.003655276,-0.798861165,-0.797222615,-0.001638550,1.202647806,1.202465189,0.000182618,0.000586784,-0.000263804,0.000850587,0.803755717,0.799296124,0.004459593,0.009715461,0.001568269,0.008147191
2.953000000,0.005005023,0.003255273,-0.000994749,-0.004282998,0.003288249,-0.798861165,-0.797057318,-0.001803847,1.202647806,1.201291256,0.001356550,0.000586784,0.005591807,-0.005005023,0.803755717,0.805847251,-0.002091534,0.009715461,0.005443531,0.004271930
2.956000000,0.007839685,0.003662556,-0.000994749,-0.003252284,0.002257535,-0.798861165,-0.797252751,-0.001608414,1.202647806,1.201897323,0.000750484,0.000586784,0.002362622,-0.001775839,0.803755717,0.800994389,0.002761328,0.009715461,0.001875776,0.007839685
2.961000000,0.010377725,0.005077001,-0.000994749,-0.001754813,0.000760063,-0.798861165,-0.797539701,-0.001321464,1.202647806,1.202677712,-0.000029905,0.000586784,-0.004667472,0.005254256,0.803755717,0.793377992,0.010377725,0.009715461,0.013841770,-0.004126309
2.964000000,0.008417788,0.003778725,-0.000994749,-0.000229507,-0.000765242,-0.798861165,-0.797604275,-0.001256890,1.202647806,1.200875520,0.001772287,0.000586784,0.000164264,0.000422519,0.803755717,0.800701452,0.003054265,0.009715461,0.001297673,0.008417788
2.968000000,0.006655146,0.003764995,-0.000994749,0.001025602,-0.002020351,-0.798861165,-0.798076158,-0.000785007,1.202647806,1.200278673,0.002369133,0.000586784,0.005682695,-0.005095911,0.803755717,0.797100571,0.006655146,0.009715461,0.007598628,0.002116832
2.971000000,0.009464677,0.004928406,-0.000994749,0.001874391,-0.002869140,-0.798861165,-0.798423363,-0.000437802,1.202647806,1.198826529,0.003821277,0.000586784,0.006242701,-0.005655917,0.803755717,0.802688084,0.001067633,0.009715461,0.000250784,0.009464677
2.976000000,0.009925350,0.004528286,-0.000994749,0.002399769,-0.003394519,-0.798861165,-0.799547969,0.000686804,1.202647806,1.200642968,0.002004839,0.000586784,-0.000523116,0.001109900,0.803755717,0.793830367,0.009925350,0.009715461,0.012412487,-0.002697027
2.980000000,0.010602349,0.005273910,-0.000994749,0.002088972,-0.003083722,-0.798861165,-0.800481579,0.001620414,1.202647806,1.199974723,0.002673084,0.000586784,0.005947796,-0.005361013,0.803755717,0.801215238,0.002540479,0.009715461,-0.000886888,0.010602349
2.984000000,0.011238441,0.004967499,-0.000994749,0.001631729,-0.002626478,-0.798861165,-0.802076845,0.003215680,1.202647806,1.202586383,0.000061423,0.000586784,0.001508880,-0.000922096,0.803755717,0.792517276,0.011238441,0.009715461,0.011628765,-0.001913304
2.988000000,0.011271061,0.005871451,-0.000994749,0.000478061,-0.001472811,-0.798861165,-0.802677318,0.003816153,1.202647806,1.201500174,0.001147632,0.000586784,0.008166940,-0.007580156,0.803755717,0.801682373,0.002073344,0.009715461,-0.001555600,0.011271061
2.992000000,0.005453243,0.003355384,-0.000994749,-0.000770626,-0.000224123,-0.798861165,-0.802551317,0.003690152,1.202647806,1.200770836,0.001876970,0.000586784,0.005102413,-0.004515629,0.803755717,0.798302474,0.005453243,0.009715461,0.010197516,-0.000482055
2.996000000,0.006518513,0.003588887,-0.000994749,-0.001760067,0.000765318,-0.798861165,-0.801342327,0.002481162,1.202647806,1.197677108,0.004970698,0.000586784,0.001276668,-0.000689884,0.803755717,0.805448044,-0.001692327,0.009715461,0.003196947,0.006518513
3.000000000,0.006246519,0.003162859,-0.000994749,-0.002312138,0.001317389,-0.798861165,-0.800148492,0.001287327,1.202647806,1.196401288,0.006246519,0.000586784,0.000782568,-0.000195784,0.803755717,0.799664819,0.004090898,0.009715461,0.010630100,-0.000914639
3.004000000,0.010522070,0.005641413,-0.000994749,-0.002521139,0.001526390,-0.798861165,-0.799253094,0.000391929,1.202647806,1.195667587,0.006980220,0.000586784,0.005886802,-0.005300018,0.803755717,0.802785056,0.000970661,0.009715461,-0.000806609,0.010522070
