stamp_s,state,fx_n,fy_n,fz_n,force_norm_n,tx_nm,ty_nm,tz_nm,torque_norm_nm,peg_x_m,peg_y_m,peg_z_m,xy_error_m
156.910000000,DONE,-30.554392026,-44.487507575,-35.508854832,64.603312405,3.879786691,1.693617999,-0.273056800,4.242127616,0.800833761,0.099372790,1.039431112,0.410477367
156.920000000,DONE,12.264120430,-34.748863869,-28.265791987,46.441868898,-0.954663431,-0.018647151,-0.051148003,0.956214464,0.803217036,0.097723712,1.037952367,0.410915195
156.930000000,DONE,38.071750516,4.451072421,35.120731552,51.987844904,-5.050948464,-2.023103607,0.303788068,5.449524363,0.803105813,0.097159404,1.037111520,0.410429790
156.940000000,DONE,16.422178900,-1.670579852,-10.070250913,19.336203099,0.319511411,-0.245754424,0.046715907,0.405789545,0.801713705,0.097528450,1.037906737,0.409738685
156.949000000,DONE,51.138702357,84.795999269,58.012040680,114.764651503,2.269300953,-2.209349995,0.271939439,3.178821366,0.797049422,0.099722842,1.038641749,0.408154584
156.960000000,DONE,-16.502062800,1.484282581,27.180990642,31.832804208,-0.326828874,0.007936404,-0.067843247,0.333890409,0.798407006,0.099412684,1.040179840,0.408850115
156.970000000,DONE,23.308453351,-2.894542113,4.546679900,23.923517086,-5.421868203,-0.396812244,0.319121384,5.445727979,0.800132529,0.099010586,1.039802188,0.409733528
156.980000000,DONE,13.702613712,-38.828317863,-6.665661471,41.711280650,-0.923263498,-0.263251650,-0.076473813,0.963101844,0.802850546,0.098733730,1.038412460,0.411395519
156.990000000,DONE,49.158655735,105.020480530,64.819122432,132.843492115,11.475624330,-2.229271794,0.185547794,11.691622405,0.800294449,0.098652562,1.037165633,0.409583119
157.000000000,DONE,18.895184705,36.473215560,1.685727383,41.111618007,0.836700641,-0.500463279,0.063656217,0.977027927,0.799498646,0.098004880,1.039046965,0.408566276
157.010000000,DONE,-40.324186176,-110.598015193,-55.621944157,130.198930975,-11.789833514,2.285985915,-0.201979630,12.011107428,0.799880103,0.098357056,1.040511702,0.409084105
157.020000000,DONE,-23.002229381,-36.861056519,4.321336620,43.663646141,-0.834366795,0.558625989,-0.062058226,1.006022946,0.801252643,0.099452996,1.040875764,0.410822523
157.030000000,DONE,57.143742687,108.545209868,70.083351958,141.276842175,11.624134047,-2.531383207,0.212352693,11.898465740,0.801837662,0.099601251,1.039308751,0.411331226
157.040000000,DONE,25.209965849,-0.647288626,-8.887969603,26.738686661,0.247553396,-0.614335199,0.058189404,0.664888282,0.801151972,0.099122604,1.037322591,0.410512806
157.048000000,DONE,8.318663088,43.394868912,-98.971775307,108.386932381,-3.309815366,1.060663606,0.258597205,3.485219872,0.798417252,0.096780017,1.036197032,0.406933096
157.060000000,DONE,18.596760666,31.812088431,0.582880706,36.853605353,0.874034442,-0.463304572,0.052846157,0.990646278,0.797479787,0.098462101,1.035185451,0.407522586
157.070000000,DONE,-28.349985920,1.590964851,-64.354209473,70.340011002,5.904748653,1.784933735,-0.301975409,6.176020907,0.798387674,0.097824062,1.037175020,0.407674955
157.081000000,DONE,9.065335173,-35.228982766,-15.291111630,39.459848243,-0.897370468,-0.005836217,-0.038488514,0.898214442,0.801025138,0.098227651,1.038698239,0.409774157
157.090000000,DONE,13.913879712,-86.413351047,79.045422990,117.936602390,-11.176455223,-1.654044985,0.077051713,11.298449147,0.804592851,0.099943173,1.040832904,0.413471883
157.100000000,DONE,-17.042225295,-33.232454281,34.192724224,50.635717141,-0.934466188,0.045017940,-0.069659470,0.938139709,0.801784824,0.098985876,1.041807287,0.410846981
157.110000000,DONE,-12.562574618,127.803877576,-47.851766437,137.045397426,12.035050969,1.387651348,0.090150543,12.115120933,0.799516361,0.099132636,1.039848358,0.409401673
157.121000000,DONE,15.478393708,6.289280080,-8.533239449,18.760380892,-0.270578216,-0.299735225,-0.056084859,0.407675468,0.798782308,0.096286456,1.036914450,0.406823352
157.130000000,DONE,22.695841570,12.468753829,79.368851978,83.486440281,5.689385671,-1.614399676,-0.241511370,5.918929241,0.797004522,0.097282101,1.034793134,0.406335025
157.140000000,DONE,18.030533361,-22.961078917,4.615126303,29.556905607,-0.288799571,-0.473562952,-0.000367199,0.554677561,0.800916179,0.097238986,1.034461782,0.408980335
157.150000000,DONE,38.076008781,-16.340917335,68.343870452,79.923042062,-0.297008869,-1.951032105,0.014592068,1.973563647,0.802214448,0.098599137,1.034822060,0.410860608
157.160000000,DONE,8.177447555,-29.877012477,-15.257742529,34.529773097,-0.832947539,0.020016645,-0.052310257,0.834828504,0.801020391,0.098111330,1.037648833,0.409686252
157.170000000,DONE,-48.397119930,-6.984238006,-38.407641132,62.178836394,4.901097987,2.344546585,-0.330089604,5.443034017,0.797395633,0.098862366,1.039607230,0.407758570
157.180000000,DONE,-21.170085481,20.793399632,1.817456703,29.729465794,0.255835833,0.533102652,0.021320441,0.591696689,0.797512361,0.099028451,1.041110027,0.407959710
157.190000000,DONE,-36.743877917,-45.558275599,-40.893446180,71.399880815,3.827903013,2.023446390,-0.290825232,4.339557130,0.801574785,0.098539665,1.040840686,0.410378229
157.202000000,DONE,12.741626447,-31.918725030,-25.144644880,42.584119320,-0.903167210,-0.038242765,-0.050055094,0.905361270,0.802389589,0.097485787,1.038850805,0.410172736
157.210000000,DONE,-4.529405174,-84.511019940,-92.152075659,125.118476057,-10.168223482,1.367542315,0.026907187,10.259808223,0.801906770,0.097619050,1.037428977,0.409937222
157.221000000,DONE,14.237059449,41.392359236,-26.569640181,51.205146658,0.945763313,-0.030309765,0.084975882,0.950056749,0.796313932,0.097437907,1.037586055,0.405978691
157.230000000,DONE,12.507321465,15.227808050,-9.256674727,21.771661747,0.168918973,-0.209205554,-0.011594514,0.269137541,0.797284749,0.098666503,1.039055124,0.407539583
157.240000000,DONE,-0.395507305,18.526702769,23.491543380,29.920691033,0.338926369,0.092958125,0.020002519,0.352011928,0.797941076,0.099561182,1.040584491,0.408641828
157.250000000,DONE,-15.975731698,-96.055985775,-65.864681331,117.559060277,-10.980036784,1.650569580,0.041459252,11.103481732,0.803729473,0.099244943,1.040787079,0.412371131
157.260000000,DONE,12.218540319,-33.046490907,-25.479241466,43.480513273,-0.919640632,-0.027760053,-0.049985525,0.921416336,0.802746463,0.097917166,1.039298406,0.410731299
157.272000000,DONE,-17.224497037,-68.691166267,-16.583974832,72.733677499,-1.862800767,0.339553967,-0.225596412,1.906886817,0.802485866,0.097596608,1.038648081,0.410319394
157.279000000,DONE,8.681166398,10.685458554,-9.067442124,16.485150324,-0.233463248,-0.026624033,-0.045152111,0.239275239,0.800195540,0.099798999,1.038746753,0.410352264
157.290000000,DONE,-33.333441180,72.378572343,-54.869656901,96.749445909,10.104539094,2.056817442,-0.112288239,10.312362336,0.796364610,0.097706375,1.039825275,0.406209901
157.301000000,DONE,-2.358262567,29.066945925,-15.368803878,32.964357727,0.806347842,-0.012340366,0.049739141,0.807974696,0.799191532,0.099060928,1.038680427,0.409127548
157.310000000,DONE,-34.083185152,-46.490707517,-30.424181179,65.181900831,3.820276468,1.770843641,-0.294721736,4.221049679,0.801520366,0.099106284,1.038946767,0.410753315
157.320000000,DONE,11.352916514,-31.872301358,-25.913133867,42.617165720,-0.903828441,-0.010217715,-0.049466164,0.905238727,0.802428921,0.098056787,1.038125330,0.410614106
157.330000000,DONE,-0.759021252,10.487707375,69.248534988,70.042328040,5.567330727,-1.252992868,-0.283917466,5.713647843,0.799537816,0.097730511,1.038503954,0.408393007
157.340000000,DONE,16.691532525,38.236449284,-3.050348113,41.832259507,0.911435333,-0.278996164,0.083250812,0.956809241,0.797367494,0.098450275,1.039083953,0.407437472
157.350000000,DONE,-0.966473852,28.769161839,-66.732172388,72.675866532,-4.312484419,1.121187028,0.254239187,4.463095314,0.799621798,0.099234767,1.038980699,0.409548283
157.360000000,DONE,10.914640509,-36.980873878,-28.967865780,48.227084279,-0.990863313,0.013634764,-0.060371158,0.992794384,0.804215443,0.097558908,1.038076856,0.411484777
157.370000000,DONE,21.133351540,102.618446804,-11.238118531,105.372954214,11.825921144,-0.287148151,0.162947553,11.830529019,0.801073788,0.097333365,1.038338084,0.409157188
157.381000000,DONE,2.506078804,-15.092108346,20.510229607,25.587529850,-0.337217107,0.031449790,0.005142271,0.338719514,0.798663981,0.100178400,1.037478129,0.409585993
157.390000000,DONE,27.428334847,-88.907320071,63.624859207,112.716226976,-11.161823387,-1.610707025,-0.134699253,11.278245534,0.797827166,0.099690353,1.038181629,0.408659078
157.400000000,DONE,20.441283778,33.046420743,-8.384889435,39.751960672,0.962744545,-0.491426440,0.063441615,1.082775066,0.796535819,0.099781580,1.038175097,0.407849304
157.410000000,DONE,22.517557520,47.163931110,-24.465952528,57.706668831,-3.055842470,-0.849070333,0.301303789,3.185887256,0.800642033,0.098195103,1.039731155,0.409487815
157.420000000,DONE,5.159637506,-6.964496266,19.075627851,20.952461558,0.106134417,0.015055365,0.069350469,0.127674062,0.801689653,0.098520452,1.039909136,0.410443079
157.428000000,DONE,10.150384996,-4.342617338,-108.317632455,108.878823201,-4.825246230,1.085717141,0.259127295,4.952668962,0.803238495,0.097330941,1.038423961,0.410645508
157.440000000,DONE,19.598898534,-4.257176696,-2.013286986,20.156728446,0.257151354,-0.469893633,0.043627569,0.537429261,0.802628342,0.098436810,1.037420072,0.411027140
157.450000000,DONE,-1.594922349,143.356732711,-79.920520045,164.137095488,13.307395287,1.157453069,0.130445087,13.358273947,0.797901688,0.097511166,1.039157732,0.407114532
157.460000000,DONE,17.717038237,34.976018783,9.940152298,40.447768314,0.820875510,-0.492383468,0.065973303,0.959494950,0.796802731,0.099871685,1.039597610,0.408096532
157.470000000,DONE,-12.405483430,-20.739415791,6.492525903,25.023434598,-6.516104704,0.180387014,0.069640249,6.518973060,0.798787048,0.100310585,1.040733818,0.409766599
157.481000000,DONE,24.006848677,-9.118950157,-11.879607222,28.295036722,0.222239871,-0.544363931,0.049569767,0.590067633,0.801131811,0.099470003,1.039280083,0.410752209
157.490000000,DONE,-1.996119782,94.912996385,-87.660822788,129.216412382,11.696379803,1.348333130,0.128768202,11.774543896,0.800739260,0.096842148,1.038878034,0.408570425
157.500000000,DONE,16.879190610,18.838816084,10.601871792,27.426406118,0.199213371,-0.520773629,-0.013018598,0.557728092,0.799642167,0.099185232,1.037768554,0.409526000
157.510000000,DONE,-29.015170095,-103.469096972,-46.349875776,117.030103428,-11.544125280,1.744359253,-0.180362117,11.676564057,0.799373236,0.099063439,1.038597694,0.409253400
157.520000000,DONE,-9.405539387,-1.090143549,-25.845262430,27.525082637,-0.281455990,0.219417789,-0.067166718,0.363143234,0.800300563,0.097838944,1.038272040,0.408994428
157.530000000,DONE,16.831942041,18.112017151,65.603239878,70.108091691,6.128011105,-1.701030772,-0.051654182,6.359928769,0.802156275,0.098298839,1.038720853,0.410602436
157.540000000,DONE,2.553961895,-32.109233791,38.108270033,49.897553657,-0.909892048,-0.186947762,-0.053630541,0.930445721,0.801865115,0.100983661,1.038692249,0.412357984
157.550000000,DONE,-26.379854603,-45.807456125,-109.456173680,121.551938373,-8.869584543,1.720279946,-0.011470308,9.034878230,0.799705473,0.098201124,1.039601585,0.408850904
157.560000000,DONE,0.398800652,22.895699564,22.677472353,32.227935907,0.442202848,0.096875919,0.009075833,0.452781043,0.797436779,0.097947259,1.040026590,0.407116366
157.571000000,DONE,-1.048647139,5.324433557,1.898379451,5.749182382,5.578031083,0.060259515,-0.274603211,5.585111359,0.797317429,0.098899094,1.037825960,0.407732296
157.581000000,DONE,12.837908540,1.547800467,-8.150282925,15.285113468,-0.332059581,-0.238507242,-0.043069953,0.411101314,0.801535856,0.098888914,1.037437354,0.410605676
157.590000000,DONE,23.426364266,-84.055170423,45.997696150,98.640023665,-10.559272399,-1.708503621,0.070027183,10.696827662,0.804112526,0.098944193,1.038652394,0.412416729
157.600000000,DONE,2.530518005,-37.181226312,53.300127629,65.036533707,-0.872597214,-0.384676510,-0.079767130,0.956955960,0.804427751,0.099687573,1.040035036,0.413172830
157.609000000,DONE,-34.824639755,29.726804072,-53.427588060,70.362956024,8.592439783,2.210917126,-0.115306148,8.873075649,0.800729609,0.099128295,1.040294494,0.410227803
157.620000000,DONE,18.698219919,23.782542279,-18.084626311,35.246084239,0.377490215,-0.340876596,0.007525919,0.508677064,0.798551357,0.099096066,1.038749595,0.408716669
157.630000000,DONE,25.157563562,-93.637951045,61.638427639,114.892404632,-11.347683907,-1.433408569,-0.138484451,11.438696085,0.798720666,0.098027841,1.037829045,0.408051226
157.640000000,DONE,18.953735158,29.166294867,2.938180311,34.907731754,0.858122870,-0.471259314,0.057687644,0.980707941,0.799528741,0.097861733,1.038252418,0.408482471
157.650000000,DONE,34.617833103,16.549034718,76.673156581,85.738193700,5.947500938,-1.929484161,-0.048600515,6.252842437,0.802057236,0.100303117,1.038168785,0.411993018
157.660000000,DONE,1.288916484,-29.490133803,12.382802247,32.010359087,-0.827003290,0.036094650,-0.043451613,0.828930219,0.801620748,0.098789326,1.040120125,0.410591412
157.670000000,DONE,-4.203126215,-34.154839032,-32.490098877,47.326798163,-8.563537662,0.212899832,0.054983249,8.566360183,0.800114255,0.098561736,1.040224197,0.409393583
157.680000000,DONE,6.720462161,22.373127658,32.421501084,39.960920727,0.346542975,-0.280914617,0.020008170,0.446548298,0.797069396,0.100090127,1.039554829,0.408437920
157.690000000,DONE,-20.977931743,-34.966816678,-83.087851315,92.554540272,4.811567116,1.706997318,-0.267054460,5.112370882,0.800639323,0.097350387,1.037845028,0.408871229
157.700000000,DONE,10.707884084,-33.393902818,-21.476521168,41.122408592,-0.928924603,-0.015143221,-0.049976813,0.930391271,0.802567467,0.096097797,1.037829517,0.409289969
157.710000000,DONE,-48.678631129,-37.133897011,-78.166313566,99.290019702,4.609321228,2.210381055,-0.310799790,5.121349734,0.800647583,0.096925551,1.038471538,0.408568046
157.720000000,DONE,2.391279768,37.603369047,20.118937620,42.714204119,0.937090763,0.060200674,0.054633222,0.940610445,0.797734056,0.099939206,1.038132005,0.408778342
157.731000000,DONE,-12.554982957,57.927052927,-84.832453156,103.487758533,7.912188946,1.477727319,-0.094073647,8.049550409,0.796984495,0.097340819,1.038548684,0.406364335
157.738000000,DONE,16.272638998,16.942981309,3.610548701,23.767613627,0.307506759,-0.453517899,0.004709250,0.547960828,0.797174790,0.098465592,1.037885729,0.407317534
157.750000000,DONE,5.862477689,-1.758608557,-98.899564116,99.088773991,-4.624676453,1.242005635,0.297755176,4.797798291,0.801359426,0.097971916,1.040028056,0.409817508
157.761000000,DONE,-16.181088039,-40.947672080,30.121077672,53.346216164,-0.955427480,-0.011419876,-0.085565688,0.959319327,0.804006662,0.100119679,1.040374326,0.413196812
157.770000000,DONE,30.968701167,-18.888953335,79.215890691,87.126404425,4.698525808,-1.883246707,-0.207795447,5.066156519,0.803060034,0.099223868,1.038899482,0.411895504
157.780000000,DONE,17.240447684,-30.462969163,8.265876954,35.965959578,-0.867813118,-0.526330521,-0.066498926,1.017126114,0.801711022,0.098446933,1.037562213,0.410404278
157.790000000,DONE,-26.858869104,7.716772606,-65.959784824,71.635470565,6.049859461,1.758773532,-0.302115377,6.307563518,0.796880694,0.097262533,1.037310501,0.406236301
157.800000000,DONE,14.180652337,3.091663456,13.079840464,19.537950511,-0.302221715,-0.493860659,-0.056835138,0.581778780,0.797737943,0.098856352,1.037333179,0.407987113
157.810000000,DONE,43.968329843,6.315008675,-11.477972102,45.878504850,-4.753467280,-1.195571635,0.341771959,4.913415389,0.799474082,0.099273271,1.038003680,0.409475583
157.820000000,DONE,0.013929768,-7.887213633,-25.790591180,26.969666782,0.214315796,-0.066689023,0.045145194,0.228947100,0.801153277,0.098253633,1.038896083,0.409880952
157.831000000,DONE,33.573432810,-11.574388814,81.929927494,89.295323989,-6.432979709,-1.559016117,0.276993337,6.624989396,0.801434139,0.099512081,1.039374711,0.410989855
157.840000000,DONE,11.823205424,34.588945578,28.355473206,46.262470788,0.954314748,-0.450512974,0.055581423,1.056772384,0.799441267,0.100503182,1.038092454,0.410353000
157.851000000,DONE,31.990393181,38.751558790,-34.833535384,61.142814393,-3.636743064,-0.546787526,0.271963124,3.687660594,0.798983803,0.096931666,1.037477998,0.407431438
157.863000000,DONE,-8.879337969,-21.897924401,-39.951182248,46.416146963,-0.366668155,0.426124398,0.003641343,0.562175060,0.800899022,0.096608876,1.037694713,0.408510814
157.870000000,DONE,54.867570560,-3.399575766,56.025236532,78.490983833,-5.538108292,-2.281355797,0.292659366,5.996738883,0.803329366,0.098285050,1.038321399,0.411399442
157.881000000,DONE,18.051076791,-19.422652818,0.193251868,26.516375357,-0.232597485,-0.522068926,-0.017292957,0.571801189,0.802624832,0.098936511,1.039072490,0.411387692
157.890000000,DONE,31.600795674,31.426670718,82.895396693,94.116378556,-5.121121709,-1.538198495,0.268266274,5.353868598,0.797841022,0.100119251,1.039951280,0.408983127
157.900000000,DONE,21.580833104,33.464910675,-8.321431981,40.680201992,0.948906616,-0.517377225,0.059988366,1.082451645,0.796394550,0.101004985,1.039011486,0.408653824
157.910000000,DONE,34.645566701,38.714534742,28.557151964,59.284411278,-4.025746951,-1.806995340,0.290951997,4.422275855,0.799535563,0.098166228,1.039091701,0.408709224
157.920000000,DONE,8.402270221,-10.473594868,24.502096207,27.940061791,0.217453221,-0.191776166,0.051689201,0.294509380,0.802244772,0.098428866,1.038674333,0.410757714
157.931000000,DONE,8.772085141,-6.373218566,-101.825271218,102.400943605,-4.888174840,1.091270490,0.257794066,5.015135325,0.803417280,0.097370239,1.038029217,0.410797290
157.939000000,DONE,16.309818046,-22.168134861,5.963877747,28.160330354,-0.325805025,-0.478475178,-0.024009160,0.579365040,0.803512941,0.099131454,1.037521064,0.412139800
157.950000000,DONE,-7.001511271,62.313480442,-62.912053206,88.825207253,8.017938455,1.001065735,-0.100615545,8.080816367,0.799126734,0.098679527,1.039287651,0.408804591
157.962000000,DONE,-20.852175719,24.994265824,3.234121964,32.710642017,0.328649205,0.523280887,0.022648496,0.618341443,0.796650405,0.098087802,1.040506421,0.406683887
157.970000000,DONE,53.636244159,0.033109261,64.898110055,84.193898071,-5.367983943,-2.473944427,0.132350229,5.912120536,0.797846464,0.099584952,1.038438273,0.408594910
157.980000000,DONE,21.499689338,-9.932501756,-5.308961611,24.270894218,0.220469105,-0.482513309,0.053100834,0.533146713,0.800956667,0.097305417,1.038133899,0.409056426
157.993000000,DONE,-12.292587709,14.824802639,-76.444206882,78.832729571,6.576861736,1.439976407,-0.088627657,6.733238241,0.801145091,0.097170740,1.038217794,0.409088023
158.000000000,DONE,9.066518048,-29.143442901,-15.218972618,34.105118988,-0.850695139,-0.007837658,-0.047795218,0.852072785,0.800151259,0.097227778,1.039321864,0.408447157
158.010000000,DONE,-35.777679344,23.280736114,-78.246651376,89.132336807,-4.628534354,2.079250824,0.213646424,5.078607983,0.798888054,0.099240215,1.041057838,0.409051651
